time,euler_T,euler_U, euler_E,leapfrog_T,leapfrog_U, leapfrog_E,rk4_T,rk4_U, rk4_E
24.450000,5.514314e-01,8.298893e-01,1.381321e+00,4.305332e-01,6.514518e-01,1.081985e+00,4.997107e-01,9.070653e-01,1.406776e+00
24.460000,5.379752e-01,8.434443e-01,1.381420e+00,4.200005e-01,6.619374e-01,1.081938e+00,4.858423e-01,9.206160e-01,1.406458e+00
24.470000,5.245776e-01,8.569403e-01,1.381518e+00,4.094324e-01,6.725063e-01,1.081939e+00,4.720714e-01,9.340752e-01,1.406147e+00
24.480000,5.112440e-01,8.703719e-01,1.381616e+00,3.989989e-01,6.828880e-01,1.081887e+00,4.584036e-01,9.474375e-01,1.405841e+00
24.490000,4.979798e-01,8.837336e-01,1.381713e+00,3.885426e-01,6.933488e-01,1.081891e+00,4.448445e-01,9.606972e-01,1.405542e+00
24.500000,4.847904e-01,8.970202e-01,1.381811e+00,3.782251e-01,7.036098e-01,1.081835e+00,4.313995e-01,9.738490e-01,1.405249e+00
24.510000,4.716811e-01,9.102263e-01,1.381907e+00,3.678972e-01,7.139459e-01,1.081843e+00,4.180741e-01,9.868875e-01,1.404962e+00
24.520000,4.586572e-01,9.233467e-01,1.382004e+00,3.577123e-01,7.240698e-01,1.081782e+00,4.048738e-01,9.998073e-01,1.404681e+00
24.530000,4.457239e-01,9.363763e-01,1.382100e+00,3.475293e-01,7.342647e-01,1.081794e+00,3.918039e-01,1.012603e+00,1.404407e+00
24.540000,4.328864e-01,9.493097e-01,1.382196e+00,3.374934e-01,7.442353e-01,1.081729e+00,3.788697e-01,1.025270e+00,1.404139e+00
24.550000,4.201500e-01,9.621419e-01,1.382292e+00,3.274715e-01,7.542728e-01,1.081744e+00,3.660764e-01,1.037802e+00,1.403878e+00
24.560000,4.075197e-01,9.748677e-01,1.382387e+00,3.176006e-01,7.640741e-01,1.081675e+00,3.534293e-01,1.050194e+00,1.403623e+00
24.570000,3.950007e-01,9.874821e-01,1.382483e+00,3.077557e-01,7.739383e-01,1.081694e+00,3.409336e-01,1.062442e+00,1.403375e+00
24.580000,3.825980e-01,9.999800e-01,1.382578e+00,2.980659e-01,7.835545e-01,1.081620e+00,3.285942e-01,1.074540e+00,1.403134e+00
24.590000,3.703166e-01,1.012356e+00,1.382673e+00,2.884137e-01,7.932298e-01,1.081643e+00,3.164162e-01,1.086483e+00,1.402899e+00
24.600000,3.581616e-01,1.024607e+00,1.382768e+00,2.789204e-01,8.026454e-01,1.081566e+00,3.044046e-01,1.098267e+00,1.402671e+00
24.610000,3.461378e-01,1.036725e+00,1.382863e+00,2.694763e-01,8.121164e-01,1.081593e+00,2.925642e-01,1.109886e+00,1.402450e+00
24.620000,3.342500e-01,1.048708e+00,1.382958e+00,2.601948e-01,8.213164e-01,1.081511e+00,2.809000e-01,1.121336e+00,1.402236e+00
24.630000,3.225032e-01,1.060550e+00,1.383053e+00,2.509738e-01,8.305681e-01,1.081542e+00,2.694165e-01,1.132612e+00,1.402029e+00
24.640000,3.109020e-01,1.072246e+00,1.383148e+00,2.419191e-01,8.395377e-01,1.081457e+00,2.581186e-01,1.143710e+00,1.401828e+00
24.650000,2.994512e-01,1.083792e+00,1.383243e+00,2.329358e-01,8.485554e-01,1.081491e+00,2.470109e-01,1.154624e+00,1.401635e+00
24.660000,2.881553e-01,1.095184e+00,1.383339e+00,2.241224e-01,8.572803e-01,1.081403e+00,2.360978e-01,1.165351e+00,1.401449e+00
24.670000,2.770190e-01,1.106415e+00,1.383434e+00,2.153912e-01,8.660496e-01,1.081441e+00,2.253838e-01,1.175886e+00,1.401270e+00
24.680000,2.660467e-01,1.117483e+00,1.383530e+00,2.068334e-01,8.745157e-01,1.081349e+00,2.148733e-01,1.186224e+00,1.401098e+00
24.690000,2.552430e-01,1.128383e+00,1.383626e+00,1.983680e-01,8.830229e-01,1.081391e+00,2.045706e-01,1.196363e+00,1.400933e+00
24.700000,2.446122e-01,1.139110e+00,1.383722e+00,1.900795e-01,8.912166e-01,1.081296e+00,1.944800e-01,1.206296e+00,1.400776e+00
24.710000,2.341586e-01,1.149660e+00,1.383819e+00,1.818935e-01,8.994481e-01,1.081342e+00,1.846054e-01,1.216020e+00,1.400626e+00
24.720000,2.238865e-01,1.160029e+00,1.383916e+00,1.738877e-01,9.073564e-01,1.081244e+00,1.749511e-01,1.225532e+00,1.400483e+00
24.730000,2.138001e-01,1.170213e+00,1.384013e+00,1.659941e-01,9.152991e-01,1.081293e+00,1.655208e-01,1.234827e+00,1.400348e+00
24.740000,2.039033e-01,1.180208e+00,1.384111e+00,1.582838e-01,9.229092e-01,1.081193e+00,1.563186e-01,1.243902e+00,1.400220e+00
24.750000,1.942003e-01,1.190009e+00,1.384209e+00,1.506951e-01,9.305507e-01,1.081246e+00,1.473482e-01,1.252752e+00,1.400100e+00
24.760000,1.846951e-01,1.199613e+00,1.384308e+00,1.432929e-01,9.378504e-01,1.081143e+00,1.386132e-01,1.261375e+00,1.399988e+00
24.770000,1.753914e-01,1.209016e+00,1.384407e+00,1.360211e-01,9.451784e-01,1.081200e+00,1.301173e-01,1.269766e+00,1.399883e+00
24.780000,1.662931e-01,1.218214e+00,1.384507e+00,1.289387e-01,9.521560e-01,1.081095e+00,1.218639e-01,1.277922e+00,1.399786e+00
24.790000,1.574039e-01,1.227204e+00,1.384607e+00,1.219955e-01,9.591591e-01,1.081155e+00,1.138564e-01,1.285840e+00,1.399696e+00
24.800000,1.487273e-01,1.235981e+00,1.384708e+00,1.152445e-01,9.658034e-01,1.081048e+00,1.060982e-01,1.293516e+00,1.399614e+00
24.810000,1.402670e-01,1.244543e+00,1.384810e+00,1.086408e-01,9.724705e-01,1.081111e+00,9.859239e-02,1.300948e+00,1.399540e+00
24.820000,1.320265e-01,1.252886e+00,1.384913e+00,1.022320e-01,9.787708e-01,1.081003e+00,9.134213e-02,1.308132e+00,1.399474e+00
24.830000,1.240089e-01,1.261007e+00,1.385016e+00,9.597833e-02,9.850913e-01,1.081070e+00,8.435041e-02,1.315066e+00,1.399416e+00
24.840000,1.162178e-01,1.268902e+00,1.385120e+00,8.992203e-02,9.910375e-01,1.080959e+00,7.762011e-02,1.321746e+00,1.399366e+00
24.850000,1.086561e-01,1.276569e+00,1.385225e+00,8.402832e-02,9.970014e-01,1.081030e+00,7.115401e-02,1.328170e+00,1.399324e+00
24.860000,1.013271e-01,1.284003e+00,1.385330e+00,7.833436e-02,1.002584e+00,1.080918e+00,6.495481e-02,1.334335e+00,1.399289e+00
24.870000,9.423378e-02,1.291203e+00,1.385437e+00,7.280992e-02,1.008182e+00,1.080992e+00,5.902508e-02,1.340238e+00,1.399263e+00
24.880000,8.737898e-02,1.298165e+00,1.385544e+00,6.748748e-02,1.013392e+00,1.080879e+00,5.336728e-02,1.345878e+00,1.399245e+00
24.890000,8.076555e-02,1.304887e+00,1.385653e+00,6.234108e-02,1.018615e+00,1.080956e+00,4.798378e-02,1.351251e+00,1.399235e+00
24.900000,7.439621e-02,1.311366e+00,1.385762e+00,5.739876e-02,1.023444e+00,1.080843e+00,4.287682e-02,1.356356e+00,1.399233e+00
24.910000,6.827359e-02,1.317599e+00,1.385872e+00,5.263854e-02,1.028284e+00,1.080923e+00,3.804855e-02,1.361190e+00,1.399239e+00
24.920000,6.240022e-02,1.323584e+00,1.385984e+00,4.808434e-02,1.032724e+00,1.080809e+00,3.350098e-02,1.365752e+00,1.399253e+00
24.930000,5.677851e-02,1.329318e+00,1.386096e+00,4.371782e-02,1.037174e+00,1.080892e+00,2.923604e-02,1.370040e+00,1.399276e+00
24.940000,5.141080e-02,1.334799e+00,1.386210e+00,3.955911e-02,1.041218e+00,1.080777e+00,2.525552e-02,1.374051e+00,1.399307e+00
24.950000,4.629931e-02,1.340025e+00,1.386324e+00,3.559320e-02,1.045270e+00,1.080863e+00,2.156111e-02,1.377785e+00,1.399346e+00
24.960000,4.144617e-02,1.344994e+00,1.386440e+00,3.183673e-02,1.048912e+00,1.080748e+00,1.815439e-02,1.381239e+00,1.399393e+00
24.970000,3.685340e-02,1.349703e+00,1.386557e+00,2.827768e-02,1.052560e+00,1.080837e+00,1.503681e-02,1.384412e+00,1.399449e+00
24.980000,3.252291e-02,1.354152e+00,1.386675e+00,2.492953e-02,1.055793e+00,1.080722e+00,1.220972e-02,1.387303e+00,1.399513e+00
24.990000,2.845652e-02,1.358338e+00,1.386794e+00,2.178295e-02,1.059031e+00,1.080814e+00,9.674330e-03,1.389911e+00,1.399586e+00
25.000000,2.465593e-02,1.362259e+00,1.386915e+00,1.884857e-02,1.061851e+00,1.080700e+00,7.431759e-03,1.392235e+00,1.399666e+00
25.010000,2.112275e-02,1.365913e+00,1.387036e+00,1.611942e-02,1.064674e+00,1.080794e+00,5.482995e-03,1.394273e+00,1.399756e+00
25.020000,1.785847e-02,1.369301e+00,1.387159e+00,1.360359e-02,1.067076e+00,1.080680e+00,3.828909e-03,1.396024e+00,1.399853e+00
25.030000,1.486448e-02,1.372419e+00,1.387283e+00,1.129613e-02,1.069480e+00,1.080777e+00,2.470255e-03,1.397489e+00,1.399959e+00
25.040000,1.214205e-02,1.375267e+00,1.387409e+00,9.202965e-03,1.071460e+00,1.080663e+00,1.407670e-03,1.398666e+00,1.400073e+00
25.050000,9.692359e-03,1.377843e+00,1.387535e+00,7.320809e-03,1.073441e+00,1.080762e+00,6.416700e-04,1.399554e+00,1.400196e+00
25.060000,7.516469e-03,1.380147e+00,1.387663e+00,5.653742e-03,1.074996e+00,1.080649e+00,1.726519e-04,1.400155e+00,1.400327e+00
25.070000,5.615332e-03,1.382177e+00,1.387793e+00,4.199815e-03,1.076551e+00,1.080751e+00,8.942836e-07,1.400466e+00,1.400467e+00
25.080000,3.989792e-03,1.383934e+00,1.387923e+00,2.961600e-03,1.077677e+00,1.080639e+00,1.265557e-04,1.400489e+00,1.400615e+00
25.090000,2.640581e-03,1.385415e+00,1.388055e+00,1.938139e-03,1.078804e+00,1.080743e+00,5.496753e-04,1.400222e+00,1.400772e+00
25.100000,1.568323e-03,1.386620e+00,1.388189e+00,1.130844e-03,1.079501e+00,1.080632e+00,1.270173e-03,1.399666e+00,1.400937e+00
25.110000,7.735287e-04,1.387550e+00,1.388323e+00,5.394016e-04,1.080198e+00,1.080738e+00,2.287848e-03,1.398822e+00,1.401110e+00
25.120000,2.566005e-04,1.388203e+00,1.388459e+00,1.644041e-04,1.080464e+00,1.080628e+00,3.602382e-03,1.397689e+00,1.401292e+00
25.130000,1.782819e-05,1.388579e+00,1.388597e+00,5.839223e-06,1.080730e+00,1.080736e+00,5.213335e-03,1.396269e+00,1.401482e+00
25.140000,5.739076e-05,1.388678e+00,1.388735e+00,6.382604e-05,1.080564e+00,1.080628e+00,7.120149e-03,1.394560e+00,1.401681e+00
25.150000,3.753559e-04,1.388500e+00,1.388875e+00,3.383058e-04,1.080398e+00,1.080737e+00,9.322148e-03,1.392565e+00,1.401888e+00
25.160000,9.716799e-04,1.388045e+00,1.389017e+00,8.292708e-04,1.079802e+00,1.080631e+00,1.181853e-02,1.390285e+00,1.402103e+00
25.170000,1.846208e-03,1.387313e+00,1.389160e+00,1.536269e-03,1.079205e+00,1.080741e+00,1.460840e-02,1.387718e+00,1.402327e+00
25.180000,2.998673e-03,1.386305e+00,1.389304e+00,2.459514e-03,1.078178e+00,1.080637e+00,1.769070e-02,1.384868e+00,1.402559e+00
25.190000,4.428699e-03,1.385021e+00,1.389449e+00,3.597814e-03,1.077151e+00,1.080749e+00,2.106429e-02,1.381735e+00,1.402800e+00
25.200000,6.135796e-03,1.383460e+00,1.389596e+00,4.951947e-03,1.075695e+00,1.080647e+00,2.472790e-02,1.378321e+00,1.403048e+00
25.210000,8.119364e-03,1.381625e+00,1.389744e+00,6.519640e-03,1.074240e+00,1.080759e+00,2.868016e-02,1.374625e+00,1.403306e+00
25.220000,1.037869e-02,1.379515e+00,1.389894e+00,8.302582e-03,1.072357e+00,1.080659e+00,3.291955e-02,1.370652e+00,1.403571e+00
25.230000,1.291297e-02,1.377131e+00,1.390044e+00,1.029707e-02,1.070476e+00,1.080773e+00,3.744446e-02,1.366400e+00,1.403845e+00
25.240000,1.572125e-02,1.374475e+00,1.390196e+00,1.250606e-02,1.068169e+00,1.080675e+00,4.225316e-02,1.361874e+00,1.404127e+00
25.250000,1.880250e-02,1.371547e+00,1.390350e+00,1.492407e-02,1.065866e+00,1.080790e+00,4.734380e-02,1.357073e+00,1.404417e+00
25.260000,2.215556e-02,1.368349e+00,1.390504e+00,1.755565e-02,1.063139e+00,1.080695e+00,5.271443e-02,1.352001e+00,1.404716e+00
25.270000,2.577919e-02,1.364881e+00,1.390660e+00,2.039323e-02,1.060416e+00,1.080809e+00,5.836296e-02,1.346659e+00,1.405022e+00
25.280000,2.967202e-02,1.361145e+00,1.390817e+00,2.344329e-02,1.057274e+00,1.080717e+00,6.428722e-02,1.341050e+00,1.405337e+00
25.290000,3.383255e-02,1.357143e+00,1.390976e+00,2.669581e-02,1.054136e+00,1.080832e+00,7.048491e-02,1.335175e+00,1.405660e+00
25.300000,3.825923e-02,1.352876e+00,1.391135e+00,3.015954e-02,1.050583e+00,1.080742e+00,7.695362e-02,1.329037e+00,1.405991e+00
25.310000,4.295035e-02,1.348346e+00,1.391296e+00,3.382171e-02,1.047035e+00,1.080857e+00,8.369084e-02,1.322639e+00,1.406330e+00
25.320000,4.790411e-02,1.343554e+00,1.391458e+00,3.769367e-02,1.043076e+00,1.080770e+00,9.069394e-02,1.315983e+00,1.406677e+00
25.330000,5.311863e-02,1.338502e+00,1.391621e+00,4.175954e-02,1.039125e+00,1.080885e+00,9.796019e-02,1.309071e+00,1.407031e+00
25.340000,5.859188e-02,1.333193e+00,1.391785e+00,4.603362e-02,1.034767e+00,1.080801e+00,1.054867e-01,1.301908e+00,1.407394e+00
25.350000,6.432177e-02,1.327629e+00,1.391951e+00,5.049660e-02,1.030419e+00,1.080915e+00,1.132707e-01,1.294494e+00,1.407765e+00
25.360000,7.030608e-02,1.321811e+00,1.392117e+00,5.516604e-02,1.025669e+00,1.080835e+00,1.213089e-01,1.286835e+00,1.408144e+00
25.370000,7.654249e-02,1.315742e+00,1.392284e+00,6.001892e-02,1.020929e+00,1.080948e+00,1.295983e-01,1.278932e+00,1.408530e+00
25.380000,8.302860e-02,1.309424e+00,1.392453e+00,6.507634e-02,1.015794e+00,1.080871e+00,1.381357e-01,1.270789e+00,1.408924e+00
25.390000,8.976187e-02,1.302860e+00,1.392622e+00,7.031125e-02,1.010672e+00,1.080983e+00,1.469176e-01,1.262409e+00,1.409326e+00
25.400000,9.673970e-02,1.296053e+00,1.392792e+00,7.574865e-02,1.005160e+00,1.080909e+00,1.559406e-01,1.253795e+00,1.409736e+00
25.410000,1.039594e-01,1.289004e+00,1.392964e+00,8.135713e-02,9.996636e-01,1.081021e+00,1.652012e-01,1.244952e+00,1.410153e+00
25.420000,1.114181e-01,1.281718e+00,1.393136e+00,8.716589e-02,9.937838e-01,1.080950e+00,1.746957e-01,1.235883e+00,1.410578e+00
25.430000,1.191129e-01,1.274196e+00,1.393309e+00,9.313889e-02,9.879213e-01,1.081060e+00,1.844203e-01,1.226590e+00,1.411011e+00
25.440000,1.270408e-01,1.266442e+00,1.393483e+00,9.930982e-02,9.816827e-01,1.080993e+00,1.943714e-01,1.217079e+00,1.411451e+00
25.450000,1.351988e-01,1.258459e+00,1.393658e+00,1.056377e-01,9.754638e-01,1.081101e+00,2.045448e-01,1.207353e+00,1.411898e+00
25.460000,1.435836e-01,1.250250e+00,1.393833e+00,1.121610e-01,9.688763e-01,1.081037e+00,2.149367e-01,1.197416e+00,1.412353e+00
25.470000,1.521919e-01,1.241817e+00,1.394009e+00,1.188335e-01,9.623109e-01,1.081144e+00,2.255428e-01,1.187272e+00,1.412815e+00
25.480000,1.610205e-01,1.233166e+00,1.394186e+00,1.256988e-01,9.553849e-01,1.081084e+00,2.363591e-01,1.176925e+00,1.413284e+00
25.490000,1.700657e-01,1.224298e+00,1.394364e+00,1.327053e-01,9.484837e-01,1.081189e+00,2.473812e-01,1.166380e+00,1.413761e+00
25.500000,1.793241e-01,1.215218e+00,1.394542e+00,1.399017e-01,9.412301e-01,1.081132e+00,2.586048e-01,1.155640e+00,1.414245e+00
25.510000,1.887921e-01,1.205929e+00,1.394721e+00,1.472307e-01,9.340042e-01,1.081235e+00,2.700254e-01,1.144711e+00,1.414736e+00
25.520000,1.984659e-01,1.196435e+00,1.394900e+00,1.547469e-01,9.264345e-01,1.081181e+00,2.816385e-01,1.133596e+00,1.415234e+00
25.530000,2.083417e-01,1.186739e+00,1.395080e+00,1.623867e-01,9.188954e-01,1.081282e+00,2.934396e-01,1.122300e+00,1.415740e+00
25.540000,2.184157e-01,1.176845e+00,1.395261e+00,1.702106e-01,9.110215e-01,1.081232e+00,3.054238e-01,1.110828e+00,1.416252e+00
25.550000,2.286838e-01,1.166758e+00,1.395442e+00,1.781489e-01,9.031814e-01,1.081330e+00,3.175866e-01,1.099184e+00,1.416771e+00
25.560000,2.391421e-01,1.156481e+00,1.395623e+00,1.862682e-01,8.950158e-01,1.081284e+00,3.299230e-01,1.087374e+00,1.417297e+00
25.570000,2.497864e-01,1.146018e+00,1.395805e+00,1.944922e-01,8.868872e-01,1.081379e+00,3.424282e-01,1.075402e+00,1.417830e+00
25.580000,2.606125e-01,1.135374e+00,1.395987e+00,2.028939e-01,8.784429e-01,1.081337e+00,3.550972e-01,1.063273e+00,1.418370e+00
25.590000,2.716162e-01,1.124553e+00,1.396169e+00,2.113903e-01,8.700388e-01,1.081429e+00,3.679250e-01,1.050991e+00,1.418916e+00
25.600000,2.827931e-01,1.113559e+00,1.396352e+00,2.200611e-01,8.613292e-01,1.081390e+00,3.809064e-01,1.038563e+00,1.419470e+00
25.610000,2.941388e-01,1.102396e+00,1.396535e+00,2.288163e-01,8.526631e-01,1.081479e+00,3.940364e-01,1.025993e+00,1.420029e+00
25.620000,3.056489e-01,1.091069e+00,1.396718e+00,2.377423e-01,8.437019e-01,1.081444e+00,4.073097e-01,1.013286e+00,1.420596e+00
25.630000,3.173188e-01,1.079582e+00,1.396901e+00,2.467423e-01,8.347878e-01,1.081530e+00,4.207210e-01,1.000448e+00,1.421169e+00
25.640000,3.291438e-01,1.067941e+00,1.397085e+00,2.559094e-01,8.255892e-01,1.081499e+00,4.342650e-01,9.874831e-01,1.421748e+00
25.650000,3.411194e-01,1.056149e+00,1.397268e+00,2.651395e-01,8.164414e-01,1.081581e+00,4.479363e-01,9.743976e-01,1.422334e+00
25.660000,3.532408e-01,1.044211e+00,1.397452e+00,2.745331e-01,8.070200e-01,1.081553e+00,4.617294e-01,9.611966e-01,1.422926e+00
25.670000,3.655031e-01,1.032132e+00,1.397635e+00,2.839786e-01,7.976531e-01,1.081632e+00,4.756390e-01,9.478856e-01,1.423525e+00
25.680000,3.779016e-01,1.019917e+00,1.397819e+00,2.935838e-01,7.880239e-01,1.081608e+00,4.896593e-01,9.344699e-01,1.424129e+00
25.690000,3.904314e-01,1.007571e+00,1.398002e+00,3.032294e-01,7.784529e-01,1.081682e+00,5.037850e-01,9.209553e-01,1.424740e+00
25.700000,4.030874e-01,9.950982e-01,1.398186e+00,3.130309e-01,7.686312e-01,1.081662e+00,5.180102e-01,9.073472e-01,1.425357e+00
25.710000,4.158647e-01,9.825042e-01,1.398369e+00,3.228611e-01,7.588715e-01,1.081733e+00,5.323294e-01,8.936512e-01,1.425981e+00
25.720000,4.287582e-01,9.697938e-01,1.398552e+00,3.328433e-01,7.488728e-01,1.081716e+00,5.467368e-01,8.798730e-01,1.426610e+00
25.730000,4.417628e-01,9.569722e-01,1.398735e+00,3.428424e-01,7.389401e-01,1.081783e+00,5.612268e-01,8.660184e-01,1.427245e+00
25.740000,4.548734e-01,9.440444e-01,1.398918e+00,3.529894e-01,7.287803e-01,1.081770e+00,5.757934e-01,8.520930e-01,1.427886e+00
25.750000,4.680847e-01,9.310156e-01,1.399100e+00,3.631412e-01,7.186906e-01,1.081832e+00,5.904310e-01,8.381026e-01,1.428534e+00
25.760000,4.813916e-01,9.178909e-01,1.399283e+00,3.734369e-01,7.083858e-01,1.081823e+00,6.051337e-01,8.240529e-01,1.429187e+00
25.770000,4.947887e-01,9.046758e-01,1.399464e+00,3.837250e-01,6.981552e-01,1.081880e+00,6.198955e-01,8.099499e-01,1.429845e+00
25.780000,5.082708e-01,8.913754e-01,1.399646e+00,3.941530e-01,6.877219e-01,1.081875e+00,6.347107e-01,7.957993e-01,1.430510e+00
25.790000,5.218324e-01,8.779950e-01,1.399827e+00,4.045610e-01,6.773668e-01,1.081928e+00,6.495732e-01,7.816070e-01,1.431180e+00
25.800000,5.354682e-01,8.645400e-01,1.400008e+00,4.151047e-01,6.668214e-01,1.081926e+00,6.644773e-01,7.673789e-01,1.431856e+00
25.810000,5.491729e-01,8.510158e-01,1.400189e+00,4.256158e-01,6.563585e-01,1.081974e+00,6.794168e-01,7.531210e-01,1.432538e+00
25.820000,5.629409e-01,8.374278e-01,1.400369e+00,4.362584e-01,6.457180e-01,1.081976e+00,6.943859e-01,7.388391e-01,1.433225e+00
25.830000,5.767667e-01,8.237815e-01,1.400548e+00,4.468558e-01,6.351640e-01,1.082020e+00,7.093785e-01,7.245391e-01,1.433918e+00
25.840000,5.906450e-01,8.100823e-01,1.400727e+00,4.575803e-01,6.244451e-01,1.082025e+00,7.243887e-01,7.102271e-01,1.434616e+00
25.850000,6.045702e-01,7.963357e-01,1.400906e+00,4.682468e-01,6.138171e-01,1.082064e+00,7.394105e-01,6.959089e-01,1.435319e+00
25.860000,6.185367e-01,7.825472e-01,1.401084e+00,4.790363e-01,6.030369e-01,1.082073e+00,7.544378e-01,6.815906e-01,1.436028e+00
25.870000,6.325390e-01,7.687224e-01,1.401261e+00,4.897548e-01,5.923519e-01,1.082107e+00,7.694647e-01,6.672780e-01,1.436743e+00
25.880000,6.465716e-01,7.548667e-01,1.401438e+00,5.005920e-01,5.815276e-01,1.082120e+00,7.844851e-01,6.529773e-01,1.437462e+00
25.890000,6.606288e-01,7.409858e-01,1.401615e+00,5.113453e-01,5.708028e-01,1.082148e+00,7.994930e-01,6.386942e-01,1.438187e+00
25.900000,6.747051e-01,7.270852e-01,1.401790e+00,5.222129e-01,5.599516e-01,1.082164e+00,8.144825e-01,6.244349e-01,1.438917e+00
25.910000,6.887948e-01,7.131706e-01,1.401965e+00,5.329838e-01,5.492042e-01,1.082188e+00,8.294475e-01,6.102053e-01,1.439653e+00
25.920000,7.028924e-01,6.992474e-01,1.402140e+00,5.438646e-01,5.383433e-01,1.082208e+00,8.443820e-01,5.960112e-01,1.440393e+00
25.930000,7.169923e-01,6.853213e-01,1.402314e+00,5.546356e-01,5.275906e-01,1.082226e+00,8.592801e-01,5.818587e-01,1.441139e+00
25.940000,7.310888e-01,6.713979e-01,1.402487e+00,5.655122e-01,5.167373e-01,1.082250e+00,8.741357e-01,5.677537e-01,1.441889e+00
25.950000,7.451763e-01,6.574828e-01,1.402659e+00,5.762661e-01,5.059966e-01,1.082263e+00,8.889430e-01,5.537021e-01,1.442645e+00
25.960000,7.592493e-01,6.435816e-01,1.402831e+00,5.871213e-01,4.951683e-01,1.082290e+00,9.036960e-01,5.397097e-01,1.443406e+00
25.970000,7.733021e-01,6.296999e-01,1.403002e+00,5.978407e-01,4.844569e-01,1.082298e+00,9.183888e-01,5.257825e-01,1.444171e+00
25.980000,7.873291e-01,6.158432e-01,1.403172e+00,6.086572e-01,4.736707e-01,1.082328e+00,9.330155e-01,5.119263e-01,1.444942e+00
25.990000,8.013247e-01,6.020172e-01,1.403342e+00,6.193250e-01,4.630058e-01,1.082331e+00,9.475702e-01,4.981470e-01,1.445717e+00
26.000000,8.152834e-01,5.882274e-01,1.403511e+00,6.300854e-01,4.522790e-01,1.082364e+00,9.620472e-01,4.844503e-01,1.446497e+00
26.010000,8.291996e-01,5.744794e-01,1.403679e+00,6.406844e-01,4.416777e-01,1.082362e+00,9.764405e-01,4.708420e-01,1.447282e+00
26.020000,8.430677e-01,5.607787e-01,1.403846e+00,6.513718e-01,4.310274e-01,1.082399e+00,9.907444e-01,4.573278e-01,1.448072e+00
26.030000,8.568822e-01,5.471309e-01,1.404013e+00,6.618849e-01,4.205067e-01,1.082392e+00,1.004953e+00,4.439135e-01,1.448867e+00
26.040000,8.706377e-01,5.335414e-01,1.404179e+00,6.724821e-01,4.099499e-01,1.082432e+00,1.019061e+00,4.306047e-01,1.449666e+00
26.050000,8.843285e-01,5.200157e-01,1.404344e+00,6.828925e-01,3.995269e-01,1.082419e+00,1.033063e+00,4.174070e-01,1.450470e+00
26.060000,8.979494e-01,5.065593e-01,1.404509e+00,6.933828e-01,3.890802e-01,1.082463e+00,1.046952e+00,4.043261e-01,1.451278e+00
26.070000,9.114947e-01,4.931777e-01,1.404672e+00,7.036736e-01,3.787717e-01,1.082445e+00,1.060724e+00,3.913674e-01,1.452091e+00
26.080000,9.249592e-01,4.798762e-01,1.404835e+00,7.140402e-01,3.684519e-01,1.082492e+00,1.074373e+00,3.785365e-01,1.452909e+00
26.090000,9.383374e-01,4.666602e-01,1.404998e+00,7.241950e-01,3.582745e-01,1.082469e+00,1.087893e+00,3.658387e-01,1.453731e+00
26.100000,9.516240e-01,4.535351e-01,1.405159e+00,7.344215e-01,3.480980e-01,1.082520e+00,1.101278e+00,3.532796e-01,1.454558e+00
26.110000,9.648138e-01,4.405061e-01,1.405320e+00,7.444238e-01,3.380680e-01,1.082492e+00,1.114525e+00,3.408645e-01,1.455389e+00
26.120000,9.779013e-01,4.275786e-01,1.405480e+00,7.544939e-01,3.280512e-01,1.082545e+00,1.127626e+00,3.285985e-01,1.456225e+00
26.130000,9.908815e-01,4.147577e-01,1.405639e+00,7.643278e-01,3.181847e-01,1.082512e+00,1.140577e+00,3.164871e-01,1.457065e+00
26.140000,1.003749e+00,4.020487e-01,1.405798e+00,7.742253e-01,3.083434e-01,1.082569e+00,1.153374e+00,3.045353e-01,1.457909e+00
26.150000,1.016499e+00,3.894568e-01,1.405956e+00,7.838749e-01,2.986565e-01,1.082531e+00,1.166009e+00,2.927482e-01,1.458757e+00
26.160000,1.029126e+00,3.769869e-01,1.406113e+00,7.935843e-01,2.890064e-01,1.082591e+00,1.178479e+00,2.811310e-01,1.459610e+00
26.170000,1.041625e+00,3.646442e-01,1.406269e+00,8.030340e-01,2.795146e-01,1.082549e+00,1.190779e+00,2.696885e-01,1.460468e+00
26.180000,1.053992e+00,3.524337e-01,1.406425e+00,8.125397e-01,2.700712e-01,1.082611e+00,1.202903e+00,2.584258e-01,1.461329e+00
26.190000,1.066220e+00,3.403604e-01,1.406580e+00,8.217745e-01,2.607899e-01,1.082564e+00,1.214847e+00,2.473475e-01,1.462194e+00
26.200000,1.078306e+00,3.284290e-01,1.406735e+00,8.310614e-01,2.515682e-01,1.082630e+00,1.226606e+00,2.364586e-01,1.463064e+00
26.210000,1.090244e+00,3.166446e-01,1.406889e+00,8.400662e-01,2.425122e-01,1.082578e+00,1.238174e+00,2.257637e-01,1.463938e+00
26.220000,1.102030e+00,3.050119e-01,1.407042e+00,8.491196e-01,2.335269e-01,1.082647e+00,1.249548e+00,2.152675e-01,1.464816e+00
26.230000,1.113659e+00,2.935355e-01,1.407195e+00,8.578801e-01,2.247110e-01,1.082591e+00,1.260723e+00,2.049744e-01,1.465698e+00
26.240000,1.125126e+00,2.822203e-01,1.407347e+00,8.666855e-01,2.159765e-01,1.082662e+00,1.271695e+00,1.948890e-01,1.466584e+00
26.250000,1.136427e+00,2.710707e-01,1.407498e+00,8.751875e-01,2.074149e-01,1.082602e+00,1.282458e+00,1.850156e-01,1.467474e+00
