time,euler_theta,euler_w,leapfrog_theta,leapfrog_w,rk4_theta,rk4_w
54.270000,-1.282054e-01,1.492543e-01,-9.743446e-02,1.140503e-01,-1.155049e-01,1.705662e-01
54.280000,-1.267129e-01,1.505364e-01,-9.628421e-02,1.150247e-01,-1.137906e-01,1.716712e-01
54.290000,-1.252075e-01,1.518035e-01,-9.513397e-02,1.159760e-01,-1.120653e-01,1.727591e-01
54.300000,-1.236895e-01,1.530556e-01,-9.396469e-02,1.169273e-01,-1.103291e-01,1.738298e-01
54.310000,-1.221589e-01,1.542925e-01,-9.279542e-02,1.178553e-01,-1.085820e-01,1.748831e-01
54.320000,-1.206160e-01,1.555141e-01,-9.160759e-02,1.187833e-01,-1.068244e-01,1.759189e-01
54.330000,-1.190609e-01,1.567202e-01,-9.041975e-02,1.196874e-01,-1.050564e-01,1.769371e-01
54.340000,-1.174937e-01,1.579108e-01,-8.921384e-02,1.205916e-01,-1.032782e-01,1.779377e-01
54.350000,-1.159146e-01,1.590858e-01,-8.800792e-02,1.214717e-01,-1.014899e-01,1.789205e-01
54.360000,-1.143237e-01,1.602449e-01,-8.678440e-02,1.223518e-01,-9.969170e-02,1.798854e-01
54.370000,-1.127213e-01,1.613882e-01,-8.556089e-02,1.232074e-01,-9.788382e-02,1.808323e-01
54.380000,-1.111074e-01,1.625154e-01,-8.432026e-02,1.240630e-01,-9.606642e-02,1.817611e-01
54.390000,-1.094822e-01,1.636265e-01,-8.307963e-02,1.248938e-01,-9.423969e-02,1.826718e-01
54.400000,-1.078460e-01,1.647213e-01,-8.182238e-02,1.257246e-01,-9.240381e-02,1.835642e-01
54.410000,-1.061987e-01,1.657997e-01,-8.056513e-02,1.265303e-01,-9.055896e-02,1.844382e-01
54.420000,-1.045407e-01,1.668617e-01,-7.929177e-02,1.273359e-01,-8.870533e-02,1.852938e-01
54.430000,-1.028721e-01,1.679071e-01,-7.801841e-02,1.281161e-01,-8.684309e-02,1.861309e-01
54.440000,-1.011931e-01,1.689359e-01,-7.672945e-02,1.288963e-01,-8.497245e-02,1.869493e-01
54.450000,-9.950370e-02,1.699478e-01,-7.544049e-02,1.296507e-01,-8.309357e-02,1.877490e-01
54.460000,-9.780422e-02,1.709428e-01,-7.413644e-02,1.304051e-01,-8.120666e-02,1.885300e-01
54.470000,-9.609480e-02,1.719209e-01,-7.283239e-02,1.311334e-01,-7.931191e-02,1.892920e-01
54.480000,-9.437559e-02,1.728818e-01,-7.151377e-02,1.318617e-01,-7.740949e-02,1.900351e-01
54.490000,-9.264677e-02,1.738256e-01,-7.019515e-02,1.325637e-01,-7.549961e-02,1.907592e-01
54.500000,-9.090851e-02,1.747520e-01,-6.886250e-02,1.332656e-01,-7.358244e-02,1.914642e-01
54.510000,-8.916099e-02,1.756611e-01,-6.752984e-02,1.339409e-01,-7.165820e-02,1.921501e-01
54.520000,-8.740438e-02,1.765527e-01,-6.618368e-02,1.346162e-01,-6.972706e-02,1.928166e-01
54.530000,-8.563886e-02,1.774268e-01,-6.483751e-02,1.352646e-01,-6.778922e-02,1.934639e-01
54.540000,-8.386459e-02,1.782832e-01,-6.347838e-02,1.359130e-01,-6.584487e-02,1.940918e-01
54.550000,-8.208176e-02,1.791218e-01,-6.211925e-02,1.365342e-01,-6.389422e-02,1.947003e-01
54.560000,-8.029054e-02,1.799426e-01,-6.074770e-02,1.371554e-01,-6.193745e-02,1.952892e-01
54.570000,-7.849111e-02,1.807455e-01,-5.937615e-02,1.377491e-01,-5.997476e-02,1.958586e-01
54.580000,-7.668366e-02,1.815304e-01,-5.799272e-02,1.383429e-01,-5.800635e-02,1.964083e-01
54.590000,-7.486835e-02,1.822973e-01,-5.660929e-02,1.389090e-01,-5.603241e-02,1.969384e-01
54.600000,-7.304538e-02,1.830460e-01,-5.521454e-02,1.394751e-01,-5.405315e-02,1.974487e-01
54.610000,-7.121492e-02,1.837764e-01,-5.381979e-02,1.400133e-01,-5.206875e-02,1.979392e-01
54.620000,-6.937716e-02,1.844886e-01,-5.241427e-02,1.405515e-01,-5.007943e-02,1.984099e-01
54.630000,-6.753227e-02,1.851823e-01,-5.100876e-02,1.410616e-01,-4.808538e-02,1.988607e-01
54.640000,-6.568045e-02,1.858577e-01,-4.959304e-02,1.415717e-01,-4.608679e-02,1.992916e-01
54.650000,-6.382187e-02,1.865145e-01,-4.817732e-02,1.420534e-01,-4.408388e-02,1.997024e-01
54.660000,-6.195673e-02,1.871527e-01,-4.675197e-02,1.425352e-01,-4.207684e-02,2.000933e-01
54.670000,-6.008520e-02,1.877722e-01,-4.532662e-02,1.429885e-01,-4.006587e-02,2.004641e-01
54.680000,-5.820748e-02,1.883731e-01,-4.389220e-02,1.434417e-01,-3.805117e-02,2.008147e-01
54.690000,-5.632374e-02,1.889552e-01,-4.245779e-02,1.438663e-01,-3.603295e-02,2.011452e-01
54.700000,-5.443419e-02,1.895184e-01,-4.101488e-02,1.442909e-01,-3.401140e-02,2.014556e-01
54.710000,-5.253901e-02,1.900628e-01,-3.957197e-02,1.446866e-01,-3.198674e-02,2.017457e-01
54.720000,-5.063838e-02,1.905881e-01,-3.812114e-02,1.450823e-01,-2.995917e-02,2.020155e-01
54.730000,-4.873250e-02,1.910945e-01,-3.667032e-02,1.454490e-01,-2.792888e-02,2.022651e-01
54.740000,-4.682155e-02,1.915819e-01,-3.521216e-02,1.458157e-01,-2.589608e-02,2.024944e-01
54.750000,-4.490574e-02,1.920501e-01,-3.375401e-02,1.461533e-01,-2.386097e-02,2.027034e-01
54.760000,-4.298524e-02,1.924991e-01,-3.228910e-02,1.464908e-01,-2.182377e-02,2.028920e-01
54.770000,-4.106024e-02,1.929290e-01,-3.082419e-02,1.467991e-01,-1.978467e-02,2.030602e-01
54.780000,-3.913095e-02,1.933396e-01,-2.935312e-02,1.471073e-01,-1.774388e-02,2.032081e-01
54.790000,-3.719756e-02,1.937309e-01,-2.788204e-02,1.473861e-01,-1.570161e-02,2.033355e-01
54.800000,-3.526025e-02,1.941029e-01,-2.640539e-02,1.476649e-01,-1.365805e-02,2.034425e-01
54.810000,-3.331922e-02,1.944555e-01,-2.492874e-02,1.479142e-01,-1.161342e-02,2.035291e-01
54.820000,-3.137467e-02,1.947887e-01,-2.344711e-02,1.481635e-01,-9.567921e-03,2.035952e-01
54.830000,-2.942678e-02,1.951024e-01,-2.196547e-02,1.483832e-01,-7.521754e-03,2.036409e-01
54.840000,-2.747576e-02,1.953967e-01,-2.047945e-02,1.486028e-01,-5.475129e-03,2.036661e-01
54.850000,-2.552179e-02,1.956714e-01,-1.899342e-02,1.487928e-01,-3.428250e-03,2.036709e-01
54.860000,-2.356507e-02,1.959267e-01,-1.750359e-02,1.489827e-01,-1.381324e-03,2.036552e-01
54.870000,-2.160581e-02,1.961623e-01,-1.601376e-02,1.491428e-01,6.654445e-04,2.036190e-01
54.880000,-1.964418e-02,1.963784e-01,-1.452073e-02,1.493030e-01,2.711849e-03,2.035623e-01
54.890000,-1.768040e-02,1.965748e-01,-1.302770e-02,1.494332e-01,4.757685e-03,2.034852e-01
54.900000,-1.571465e-02,1.967516e-01,-1.153207e-02,1.495635e-01,6.802745e-03,2.033876e-01
54.910000,-1.374714e-02,1.969088e-01,-1.003643e-02,1.496639e-01,8.846825e-03,2.032696e-01
54.920000,-1.177805e-02,1.970462e-01,-8.538791e-03,1.497643e-01,1.088972e-02,2.031311e-01
54.930000,-9.807587e-03,1.971640e-01,-7.041149e-03,1.498347e-01,1.293122e-02,2.029722e-01
54.940000,-7.835947e-03,1.972621e-01,-5.542098e-03,1.499051e-01,1.497113e-02,2.027929e-01
54.950000,-5.863326e-03,1.973404e-01,-4.043047e-03,1.499455e-01,1.700923e-02,2.025932e-01
54.960000,-3.889922e-03,1.973991e-01,-2.543188e-03,1.499859e-01,1.904532e-02,2.023731e-01
54.970000,-1.915931e-03,1.974380e-01,-1.043328e-03,1.499964e-01,2.107921e-02,2.021327e-01
54.980000,5.844839e-05,1.974571e-01,4.567398e-04,1.500068e-01,2.311067e-02,2.018719e-01
54.990000,2.033020e-03,1.974565e-01,1.956808e-03,1.499872e-01,2.513952e-02,2.015908e-01
55.000000,4.007585e-03,1.974362e-01,3.456485e-03,1.499677e-01,2.716554e-02,2.012894e-01
55.010000,5.981947e-03,1.973961e-01,4.956161e-03,1.499181e-01,2.918853e-02,2.009677e-01
55.020000,7.955909e-03,1.973363e-01,6.454847e-03,1.498685e-01,3.120829e-02,2.006258e-01
55.030000,9.929272e-03,1.972568e-01,7.953532e-03,1.497890e-01,3.322462e-02,2.002638e-01
55.040000,1.190184e-02,1.971575e-01,9.450627e-03,1.497095e-01,3.523730e-02,1.998815e-01
55.050000,1.387341e-02,1.970385e-01,1.094772e-02,1.496000e-01,3.724614e-02,1.994791e-01
55.060000,1.584380e-02,1.968997e-01,1.244263e-02,1.494905e-01,3.925094e-02,1.990567e-01
55.070000,1.781280e-02,1.967413e-01,1.393753e-02,1.493511e-01,4.125149e-02,1.986142e-01
55.080000,1.978021e-02,1.965632e-01,1.542965e-02,1.492118e-01,4.324760e-02,1.981516e-01
55.090000,2.174584e-02,1.963653e-01,1.692177e-02,1.490426e-01,4.523906e-02,1.976692e-01
55.100000,2.370949e-02,1.961479e-01,1.841050e-02,1.488733e-01,4.722566e-02,1.971668e-01
55.110000,2.567097e-02,1.959108e-01,1.989923e-02,1.486743e-01,4.920722e-02,1.966445e-01
55.120000,2.763008e-02,1.956541e-01,2.138399e-02,1.484754e-01,5.118353e-02,1.961025e-01
55.130000,2.958662e-02,1.953778e-01,2.286874e-02,1.482467e-01,5.315440e-02,1.955406e-01
55.140000,3.154040e-02,1.950819e-01,2.434892e-02,1.480180e-01,5.511961e-02,1.949591e-01
55.150000,3.349122e-02,1.947665e-01,2.582910e-02,1.477597e-01,5.707898e-02,1.943579e-01
55.160000,3.543888e-02,1.944316e-01,2.730411e-02,1.475014e-01,5.903231e-02,1.937371e-01
55.170000,3.738320e-02,1.940772e-01,2.877913e-02,1.472136e-01,6.097940e-02,1.930968e-01
55.180000,3.932397e-02,1.937034e-01,3.024839e-02,1.469258e-01,6.292006e-02,1.924370e-01
55.190000,4.126101e-02,1.933101e-01,3.171764e-02,1.466086e-01,6.485408e-02,1.917578e-01
55.200000,4.319411e-02,1.928975e-01,3.318056e-02,1.462915e-01,6.678128e-02,1.910592e-01
55.210000,4.512308e-02,1.924656e-01,3.464347e-02,1.459450e-01,6.870146e-02,1.903414e-01
55.220000,4.704774e-02,1.920144e-01,3.609946e-02,1.455986e-01,7.061442e-02,1.896044e-01
55.230000,4.896788e-02,1.915439e-01,3.755545e-02,1.452230e-01,7.251998e-02,1.888483e-01
55.240000,5.088332e-02,1.910542e-01,3.900392e-02,1.448475e-01,7.441793e-02,1.880731e-01
55.250000,5.279386e-02,1.905454e-01,4.045240e-02,1.444430e-01,7.630810e-02,1.872789e-01
55.260000,5.469932e-02,1.900174e-01,4.189278e-02,1.440384e-01,7.819028e-02,1.864658e-01
55.270000,5.659949e-02,1.894704e-01,4.333316e-02,1.436051e-01,8.006429e-02,1.856339e-01
55.280000,5.849420e-02,1.889044e-01,4.476488e-02,1.431718e-01,8.192995e-02,1.847833e-01
55.290000,6.038324e-02,1.883195e-01,4.619660e-02,1.427098e-01,8.378705e-02,1.839140e-01
55.300000,6.226643e-02,1.877157e-01,4.761908e-02,1.422478e-01,8.563541e-02,1.830261e-01
55.310000,6.414359e-02,1.870930e-01,4.904156e-02,1.417574e-01,8.747486e-02,1.821197e-01
55.320000,6.601452e-02,1.864516e-01,5.045423e-02,1.412670e-01,8.930519e-02,1.811950e-01
55.330000,6.787904e-02,1.857914e-01,5.186690e-02,1.407483e-01,9.112623e-02,1.802519e-01
55.340000,6.973695e-02,1.851126e-01,5.326919e-02,1.402297e-01,9.293779e-02,1.792907e-01
55.350000,7.158808e-02,1.844153e-01,5.467149e-02,1.396830e-01,9.473969e-02,1.783113e-01
55.360000,7.343223e-02,1.836994e-01,5.606285e-02,1.391362e-01,9.653175e-02,1.773139e-01
55.370000,7.526922e-02,1.829651e-01,5.745421e-02,1.385617e-01,9.831379e-02,1.762986e-01
55.380000,7.709887e-02,1.822124e-01,5.883409e-02,1.379872e-01,1.000856e-01,1.752654e-01
55.390000,7.892100e-02,1.814414e-01,6.021396e-02,1.373850e-01,1.018471e-01,1.742146e-01
55.400000,8.073541e-02,1.806522e-01,6.158179e-02,1.367829e-01,1.035979e-01,1.731461e-01
55.410000,8.254193e-02,1.798448e-01,6.294961e-02,1.361534e-01,1.053381e-01,1.720601e-01
55.420000,8.434038e-02,1.790194e-01,6.430485e-02,1.355239e-01,1.070673e-01,1.709567e-01
55.430000,8.613058e-02,1.781760e-01,6.566009e-02,1.348673e-01,1.087855e-01,1.698361e-01
55.440000,8.791234e-02,1.773147e-01,6.700220e-02,1.342107e-01,1.104924e-01,1.686982e-01
55.450000,8.968548e-02,1.764356e-01,6.834431e-02,1.335272e-01,1.121878e-01,1.675433e-01
55.460000,9.144984e-02,1.755387e-01,6.967274e-02,1.328438e-01,1.138716e-01,1.663714e-01
55.470000,9.320523e-02,1.746242e-01,7.100118e-02,1.321338e-01,1.155437e-01,1.651827e-01
55.480000,9.495147e-02,1.736922e-01,7.231542e-02,1.314238e-01,1.172038e-01,1.639773e-01
55.490000,9.668839e-02,1.727426e-01,7.362966e-02,1.306875e-01,1.188518e-01,1.627552e-01
55.500000,9.841582e-02,1.717758e-01,7.492917e-02,1.299512e-01,1.204875e-01,1.615167e-01
55.510000,1.001336e-01,1.707916e-01,7.622868e-02,1.291889e-01,1.221108e-01,1.602618e-01
55.520000,1.018415e-01,1.697903e-01,7.751295e-02,1.284266e-01,1.237215e-01,1.589907e-01
55.530000,1.035394e-01,1.687719e-01,7.879721e-02,1.276386e-01,1.253193e-01,1.577035e-01
55.540000,1.052271e-01,1.677365e-01,8.006572e-02,1.268507e-01,1.269043e-01,1.564003e-01
55.550000,1.069045e-01,1.666842e-01,8.133423e-02,1.260373e-01,1.284761e-01,1.550813e-01
55.560000,1.085713e-01,1.656151e-01,8.258647e-02,1.252240e-01,1.300347e-01,1.537465e-01
55.570000,1.102275e-01,1.645294e-01,8.383871e-02,1.243856e-01,1.315799e-01,1.523962e-01
55.580000,1.118728e-01,1.634272e-01,8.507418e-02,1.235472e-01,1.331115e-01,1.510304e-01
55.590000,1.135070e-01,1.623084e-01,8.630965e-02,1.226841e-01,1.346294e-01,1.496493e-01
55.600000,1.151301e-01,1.611734e-01,8.752786e-02,1.218210e-01,1.361334e-01,1.482530e-01
55.610000,1.167419e-01,1.600221e-01,8.874607e-02,1.209335e-01,1.376234e-01,1.468416e-01
55.620000,1.183421e-01,1.588546e-01,8.994653e-02,1.200461e-01,1.390991e-01,1.454154e-01
55.630000,1.199306e-01,1.576712e-01,9.114699e-02,1.191346e-01,1.405606e-01,1.439744e-01
55.640000,1.215073e-01,1.564719e-01,9.232922e-02,1.182231e-01,1.420076e-01,1.425188e-01
55.650000,1.230721e-01,1.552568e-01,9.351145e-02,1.172880e-01,1.434399e-01,1.410487e-01
55.660000,1.246246e-01,1.540261e-01,9.467498e-02,1.163529e-01,1.448575e-01,1.395643e-01
55.670000,1.261649e-01,1.527799e-01,9.583851e-02,1.153945e-01,1.462601e-01,1.380657e-01
55.680000,1.276927e-01,1.515182e-01,9.698287e-02,1.144361e-01,1.476477e-01,1.365531e-01
55.690000,1.292079e-01,1.502413e-01,9.812724e-02,1.134549e-01,1.490201e-01,1.350267e-01
55.700000,1.307103e-01,1.489492e-01,9.925197e-02,1.124736e-01,1.503771e-01,1.334865e-01
55.710000,1.321998e-01,1.476421e-01,1.003767e-01,1.114698e-01,1.517187e-01,1.319327e-01
55.720000,1.336762e-01,1.463201e-01,1.014814e-01,1.104661e-01,1.530446e-01,1.303655e-01
55.730000,1.351394e-01,1.449834e-01,1.025860e-01,1.094402e-01,1.543548e-01,1.287851e-01
55.740000,1.365892e-01,1.436320e-01,1.036702e-01,1.084143e-01,1.556491e-01,1.271915e-01
55.750000,1.380255e-01,1.422661e-01,1.047543e-01,1.073668e-01,1.569274e-01,1.255850e-01
55.760000,1.394482e-01,1.408858e-01,1.058175e-01,1.063193e-01,1.581896e-01,1.239657e-01
55.770000,1.408571e-01,1.394913e-01,1.068807e-01,1.052505e-01,1.594354e-01,1.223339e-01
55.780000,1.422520e-01,1.380828e-01,1.079225e-01,1.041816e-01,1.606649e-01,1.206895e-01
55.790000,1.436328e-01,1.366602e-01,1.089643e-01,1.030920e-01,1.618779e-01,1.190328e-01
55.800000,1.449994e-01,1.352239e-01,1.099844e-01,1.020024e-01,1.630742e-01,1.173641e-01
55.810000,1.463516e-01,1.337739e-01,1.110044e-01,1.008923e-01,1.642537e-01,1.156833e-01
55.820000,1.476894e-01,1.323104e-01,1.120022e-01,9.978227e-02,1.654163e-01,1.139908e-01
55.830000,1.490125e-01,1.308335e-01,1.130000e-01,9.865227e-02,1.665620e-01,1.122866e-01
55.840000,1.503208e-01,1.293434e-01,1.139752e-01,9.752227e-02,1.676905e-01,1.105710e-01
55.850000,1.516143e-01,1.278402e-01,1.149505e-01,9.637277e-02,1.688017e-01,1.088441e-01
55.860000,1.528927e-01,1.263240e-01,1.159027e-01,9.522326e-02,1.698956e-01,1.071061e-01
55.870000,1.541559e-01,1.247951e-01,1.168549e-01,9.405471e-02,1.709721e-01,1.053571e-01
55.880000,1.554038e-01,1.232535e-01,1.177838e-01,9.288616e-02,1.720309e-01,1.035974e-01
55.890000,1.566364e-01,1.216995e-01,1.187127e-01,9.169904e-02,1.730721e-01,1.018271e-01
55.900000,1.578534e-01,1.201331e-01,1.196178e-01,9.051191e-02,1.740955e-01,1.000464e-01
55.910000,1.590547e-01,1.185546e-01,1.205229e-01,8.930668e-02,1.751009e-01,9.825542e-02
55.920000,1.602403e-01,1.169641e-01,1.214039e-01,8.810145e-02,1.760884e-01,9.645441e-02
55.930000,1.614099e-01,1.153617e-01,1.222849e-01,8.687860e-02,1.770578e-01,9.464353e-02
55.940000,1.625635e-01,1.137476e-01,1.231415e-01,8.565575e-02,1.780090e-01,9.282295e-02
55.950000,1.637010e-01,1.121219e-01,1.239980e-01,8.441577e-02,1.789419e-01,9.099286e-02
55.960000,1.648222e-01,1.104849e-01,1.248298e-01,8.317579e-02,1.798564e-01,8.915344e-02
55.970000,1.659271e-01,1.088367e-01,1.256616e-01,8.191918e-02,1.807524e-01,8.730488e-02
55.980000,1.670154e-01,1.071774e-01,1.264682e-01,8.066256e-02,1.816298e-01,8.544736e-02
55.990000,1.680872e-01,1.055073e-01,1.272748e-01,7.938981e-02,1.824886e-01,8.358106e-02
56.000000,1.691423e-01,1.038264e-01,1.280560e-01,7.811707e-02,1.833286e-01,8.170617e-02
56.010000,1.701805e-01,1.021350e-01,1.288372e-01,7.682869e-02,1.841497e-01,7.982289e-02
56.020000,1.712019e-01,1.004332e-01,1.295926e-01,7.554032e-02,1.849520e-01,7.793139e-02
56.030000,1.722062e-01,9.872115e-02,1.303480e-01,7.423684e-02,1.857352e-01,7.603187e-02
56.040000,1.731934e-01,9.699909e-02,1.310773e-01,7.293336e-02,1.864993e-01,7.412452e-02
56.050000,1.741634e-01,9.526715e-02,1.318066e-01,7.161530e-02,1.872443e-01,7.220952e-02
56.060000,1.751161e-01,9.352552e-02,1.325096e-01,7.029723e-02,1.879700e-01,7.028708e-02
56.070000,1.760513e-01,9.177436e-02,1.332126e-01,6.896511e-02,1.886764e-01,6.835738e-02
56.080000,1.769691e-01,9.001384e-02,1.338889e-01,6.763298e-02,1.893634e-01,6.642062e-02
56.090000,1.778692e-01,8.824415e-02,1.345652e-01,6.628733e-02,1.900309e-01,6.447698e-02
56.100000,1.787517e-01,8.646546e-02,1.352146e-01,6.494168e-02,1.906789e-01,6.252667e-02
56.110000,1.796163e-01,8.467795e-02,1.358641e-01,6.358303e-02,1.913074e-01,6.056988e-02
56.120000,1.804631e-01,8.288178e-02,1.364863e-01,6.222439e-02,1.919161e-01,5.860681e-02
56.130000,1.812919e-01,8.107715e-02,1.371086e-01,6.085331e-02,1.925051e-01,5.663765e-02
56.140000,1.821027e-01,7.926423e-02,1.377034e-01,5.948222e-02,1.930743e-01,5.466260e-02
56.150000,1.828953e-01,7.744320e-02,1.382982e-01,5.809924e-02,1.936237e-01,5.268186e-02
56.160000,1.836698e-01,7.561425e-02,1.388654e-01,5.671626e-02,1.941531e-01,5.069562e-02
56.170000,1.844259e-01,7.377755e-02,1.394325e-01,5.532193e-02,1.946626e-01,4.870409e-02
56.180000,1.851637e-01,7.193329e-02,1.399718e-01,5.392761e-02,1.951521e-01,4.670746e-02
56.190000,1.858830e-01,7.008166e-02,1.405111e-01,5.252250e-02,1.956215e-01,4.470594e-02
56.200000,1.865838e-01,6.822283e-02,1.410222e-01,5.111739e-02,1.960708e-01,4.269972e-02
56.210000,1.872661e-01,6.635699e-02,1.415334e-01,4.970205e-02,1.965000e-01,4.068902e-02
56.220000,1.879296e-01,6.448433e-02,1.420163e-01,4.828672e-02,1.969089e-01,3.867402e-02
56.230000,1.885745e-01,6.260503e-02,1.424992e-01,4.686173e-02,1.972976e-01,3.665493e-02
56.240000,1.892005e-01,6.071929e-02,1.429535e-01,4.543674e-02,1.976660e-01,3.463195e-02
56.250000,1.898077e-01,5.882728e-02,1.434079e-01,4.400266e-02,1.980140e-01,3.260529e-02
56.260000,1.903960e-01,5.692921e-02,1.438336e-01,4.256858e-02,1.983417e-01,3.057515e-02
56.270000,1.909653e-01,5.502525e-02,1.442593e-01,4.112599e-02,1.986490e-01,2.854173e-02
56.280000,1.915155e-01,5.311559e-02,1.446561e-01,3.968339e-02,1.989359e-01,2.650524e-02
56.290000,1.920467e-01,5.120044e-02,1.450529e-01,3.823286e-02,1.992023e-01,2.446588e-02
56.300000,1.925587e-01,4.927997e-02,1.454208e-01,3.678233e-02,1.994481e-01,2.242386e-02
56.310000,1.930515e-01,4.735438e-02,1.457886e-01,3.532445e-02,1.996735e-01,2.037938e-02
56.320000,1.935250e-01,4.542387e-02,1.461272e-01,3.386656e-02,1.998783e-01,1.833265e-02
56.330000,1.939793e-01,4.348862e-02,1.464659e-01,3.240190e-02,2.000626e-01,1.628386e-02
56.340000,1.944142e-01,4.154882e-02,1.467753e-01,3.093724e-02,2.002262e-01,1.423324e-02
56.350000,1.948297e-01,3.960468e-02,1.470847e-01,2.946640e-02,2.003693e-01,1.218097e-02
56.360000,1.952257e-01,3.765639e-02,1.473646e-01,2.799555e-02,2.004917e-01,1.012728e-02
56.370000,1.956023e-01,3.570413e-02,1.476446e-01,2.651911e-02,2.005935e-01,8.072365e-03
56.380000,1.959593e-01,3.374811e-02,1.478950e-01,2.504266e-02,2.006746e-01,6.016430e-03
56.390000,1.962968e-01,3.178851e-02,1.481454e-01,2.356121e-02,2.007351e-01,3.959684e-03
56.400000,1.966147e-01,2.982555e-02,1.483662e-01,2.207975e-02,2.007749e-01,1.902333e-03
56.410000,1.969129e-01,2.785940e-02,1.485870e-01,2.059388e-02,2.007940e-01,-1.554152e-04
56.420000,1.971915e-01,2.589027e-02,1.487781e-01,1.910801e-02,2.007924e-01,-2.213355e-03
56.430000,1.974504e-01,2.391836e-02,1.489692e-01,1.761832e-02,2.007702e-01,-4.271279e-03
56.440000,1.976896e-01,2.194385e-02,1.491305e-01,1.612863e-02,2.007272e-01,-6.328981e-03
56.450000,1.979090e-01,1.996695e-02,1.492917e-01,1.463571e-02,2.006636e-01,-8.386253e-03
56.460000,1.981087e-01,1.798786e-02,1.494232e-01,1.314279e-02,2.005794e-01,-1.044289e-02
56.470000,1.982886e-01,1.600678e-02,1.495546e-01,1.164725e-02,2.004744e-01,-1.249868e-02
56.480000,1.984487e-01,1.402389e-02,1.496561e-01,1.015170e-02,2.003488e-01,-1.455343e-02
56.490000,1.985889e-01,1.203940e-02,1.497576e-01,8.654125e-03,2.002025e-01,-1.660691e-02
56.500000,1.987093e-01,1.005352e-02,1.498292e-01,7.156549e-03,2.000356e-01,-1.865894e-02
56.510000,1.988098e-01,8.066423e-03,1.499008e-01,5.657541e-03,1.998481e-01,-2.070930e-02
56.520000,1.988905e-01,6.078324e-03,1.499424e-01,4.158533e-03,1.996400e-01,-2.275778e-02
56.530000,1.989513e-01,4.089419e-03,1.499839e-01,2.658694e-03,1.994112e-01,-2.480418e-02
56.540000,1.989922e-01,2.099907e-03,1.499955e-01,1.158855e-03,1.991620e-01,-2.684829e-02
56.550000,1.990132e-01,1.099849e-04,1.500071e-01,-3.412164e-04,1.988921e-01,-2.888991e-02
56.560000,1.990143e-01,-1.880147e-03,1.499887e-01,-1.841288e-03,1.986018e-01,-3.092883e-02
56.570000,1.989955e-01,-3.870289e-03,1.499703e-01,-3.340990e-03,1.982909e-01,-3.296485e-02
56.580000,1.989568e-01,-5.860244e-03,1.499219e-01,-4.840693e-03,1.979596e-01,-3.499776e-02
56.590000,1.988982e-01,-7.849812e-03,1.498735e-01,-6.339428e-03,1.976079e-01,-3.702735e-02
56.600000,1.988197e-01,-9.838793e-03,1.497951e-01,-7.838163e-03,1.972358e-01,-3.905343e-02
56.610000,1.987213e-01,-1.182699e-02,1.497167e-01,-9.335330e-03,1.968433e-01,-4.107579e-02
56.620000,1.986030e-01,-1.381420e-02,1.496084e-01,-1.083250e-02,1.964305e-01,-4.309422e-02
56.630000,1.984649e-01,-1.580023e-02,1.495001e-01,-1.232750e-02,1.959974e-01,-4.510853e-02
56.640000,1.983069e-01,-1.778488e-02,1.493618e-01,-1.382250e-02,1.955440e-01,-4.711850e-02
56.650000,1.981290e-01,-1.976795e-02,1.492236e-01,-1.531473e-02,1.950705e-01,-4.912394e-02
56.660000,1.979313e-01,-2.174924e-02,1.490555e-01,-1.680697e-02,1.945768e-01,-5.112465e-02
56.670000,1.977138e-01,-2.372855e-02,1.488875e-01,-1.829584e-02,1.940629e-01,-5.312041e-02
56.680000,1.974766e-01,-2.570569e-02,1.486896e-01,-1.978472e-02,1.935291e-01,-5.511104e-02
56.690000,1.972195e-01,-2.768046e-02,1.484918e-01,-2.126964e-02,1.929752e-01,-5.709633e-02
56.700000,1.969427e-01,-2.965265e-02,1.482642e-01,-2.275456e-02,1.924014e-01,-5.907609e-02
56.710000,1.966462e-01,-3.162208e-02,1.480367e-01,-2.423492e-02,1.918076e-01,-6.105010e-02
56.720000,1.963299e-01,-3.358854e-02,1.477795e-01,-2.571529e-02,1.911941e-01,-6.301818e-02
56.730000,1.959941e-01,-3.555184e-02,1.475224e-01,-2.719051e-02,1.905607e-01,-6.498012e-02
56.740000,1.956385e-01,-3.751178e-02,1.472357e-01,-2.866574e-02,1.899077e-01,-6.693572e-02
56.750000,1.952634e-01,-3.946817e-02,1.469491e-01,-3.013523e-02,1.892350e-01,-6.888480e-02
56.760000,1.948687e-01,-4.142080e-02,1.466330e-01,-3.160472e-02,1.885427e-01,-7.082715e-02
56.770000,1.944545e-01,-4.336949e-02,1.463170e-01,-3.306789e-02,1.878308e-01,-7.276258e-02
56.780000,1.940208e-01,-4.531403e-02,1.459717e-01,-3.453106e-02,1.870996e-01,-7.469089e-02
56.790000,1.935677e-01,-4.725424e-02,1.456263e-01,-3.598732e-02,1.863489e-01,-7.661188e-02
56.800000,1.930952e-01,-4.918992e-02,1.452519e-01,-3.744358e-02,1.855789e-01,-7.852537e-02
56.810000,1.926033e-01,-5.112087e-02,1.448775e-01,-3.889236e-02,1.847897e-01,-8.043116e-02
56.820000,1.920921e-01,-5.304690e-02,1.444741e-01,-4.034113e-02,1.839814e-01,-8.232906e-02
56.830000,1.915616e-01,-5.496782e-02,1.440707e-01,-4.178184e-02,1.831540e-01,-8.421887e-02
