time,rk4_theta,rk4_psi,rk4_w,rk4_v
45.540000,7.119011e-02,-3.405942e-03,4.465265e-01,-5.010537e-01
45.550000,7.526360e-02,-8.024452e-03,3.667186e-01,-4.211881e-01
45.560000,7.849809e-02,-1.180317e-02,2.790084e-01,-3.333780e-01
45.570000,8.082325e-02,-1.467139e-02,1.851568e-01,-2.393932e-01
45.580000,8.218701e-02,-1.657674e-02,8.704832e-02,-1.411277e-01
45.590000,8.255658e-02,-1.748626e-02,-1.334672e-02,-4.056150e-02
45.600000,8.191916e-02,-1.738705e-02,-1.140121e-01,6.027908e-02
45.610000,8.028218e-02,-1.628654e-02,-2.129261e-01,1.593623e-01
45.620000,7.767312e-02,-1.421233e-02,-3.081022e-01,2.546917e-01
45.630000,7.413899e-02,-1.121164e-02,-3.976291e-01,3.443465e-01
45.640000,6.974539e-02,-7.350374e-03,-4.797091e-01,4.265199e-01
45.650000,6.457517e-02,-2.711752e-03,-5.526941e-01,4.995558e-01
45.660000,5.872677e-02,2.605321e-03,-6.151191e-01,5.619819e-01
45.670000,5.231223e-02,8.488261e-03,-6.657316e-01,6.125393e-01
45.680000,4.545496e-02,1.481308e-02,-7.035164e-01,6.502079e-01
45.690000,3.828726e-02,2.144685e-02,-7.277165e-01,6.742270e-01
45.700000,3.094761e-02,2.825042e-02,-7.378482e-01,6.841102e-01
45.710000,2.357794e-02,3.508118e-02,-7.337106e-01,6.796559e-01
45.720000,1.632075e-02,4.179595e-02,-7.153898e-01,6.609507e-01
45.730000,9.316256e-03,4.825386e-02,-6.832575e-01,6.283678e-01
45.740000,2.699551e-03,5.431915e-02,-6.379628e-01,5.825598e-01
45.750000,-3.402100e-03,5.986396e-02,-5.804197e-01,5.244453e-01
45.760000,-8.871818e-03,6.477086e-02,-5.117886e-01,4.551905e-01
45.770000,-1.360547e-02,6.893521e-02,-4.334530e-01,3.761857e-01
45.780000,-1.751374e-02,7.226731e-02,-3.469914e-01,2.890173e-01
45.790000,-2.052397e-02,7.469414e-02,-2.541457e-01,1.954361e-01
45.800000,-2.258158e-02,7.616089e-02,-1.567864e-01,9.732173e-02
45.810000,-2.365117e-02,7.663201e-02,-5.687473e-02,-3.354778e-03
45.820000,-2.371727e-02,7.609199e-02,4.357694e-02,-1.045709e-01
45.830000,-2.278458e-02,7.454558e-02,1.425453e-01,-2.042933e-01
45.840000,-2.087796e-02,7.201779e-02,2.380368e-01,-3.005184e-01
45.850000,-1.804187e-02,6.855334e-02,3.281281e-01,-3.913133e-01
45.860000,-1.433949e-02,6.421574e-02,4.110044e-01,-4.748541e-01
45.870000,-9.851444e-03,5.908607e-02,4.849959e-01,-5.494628e-01
45.880000,-4.674207e-03,5.326131e-02,5.486119e-01,-6.136410e-01
45.890000,1.081872e-03,4.685238e-02,6.005701e-01,-6.661003e-01
45.900000,7.294775e-03,3.998194e-02,6.398230e-01,-7.057877e-01
45.910000,1.383327e-02,3.278192e-02,6.655786e-01,-7.319073e-01
45.920000,2.055954e-02,2.539084e-02,6.773165e-01,-7.439361e-01
45.930000,2.733200e-02,1.795105e-02,6.747981e-01,-7.416345e-01
45.940000,3.400807e-02,1.060584e-02,6.580719e-01,-7.250509e-01
45.950000,4.044711e-02,3.496596e-03,6.274721e-01,-6.945214e-01
45.960000,4.651323e-02,-3.240079e-03,5.836120e-01,-6.506622e-01
45.970000,5.207801e-02,-9.475092e-03,5.273717e-01,-5.943579e-01
45.980000,5.702310e-02,-1.508947e-02,4.598804e-01,-5.267432e-01
45.990000,6.124258e-02,-1.997674e-02,3.824936e-01,-4.491803e-01
46.000000,6.464512e-02,-2.404507e-02,2.967658e-01,-3.632318e-01
46.010000,6.715579e-02,-2.721915e-02,2.044196e-01,-2.706284e-01
46.020000,6.871760e-02,-2.944164e-02,1.073105e-01,-1.732352e-01
46.030000,6.929261e-02,-3.067440e-02,7.389983e-03,-7.301331e-02
46.040000,6.886271e-02,-3.089920e-02,-9.333394e-02,2.801932e-02
46.050000,6.743000e-02,-3.011809e-02,-1.928370e-01,1.278283e-01
46.060000,6.501672e-02,-2.835342e-02,-2.891196e-01,2.244041e-01
46.070000,6.166482e-02,-2.564730e-02,-3.802467e-01,3.158020e-01
46.080000,5.743511e-02,-2.206081e-02,-4.643871e-01,4.001816e-01
46.090000,5.240604e-02,-1.767277e-02,-5.398500e-01,4.758438e-01
46.100000,4.667214e-02,-1.257812e-02,-6.051192e-01,5.412648e-01
46.110000,4.034207e-02,-6.886061e-03,-6.588834e-01,5.951267e-01
46.120000,3.353649e-02,-7.178023e-04,-7.000629e-01,6.363446e-01
46.130000,2.638559e-02,5.795840e-03,-7.278309e-01,6.640874e-01
46.140000,1.902651e-02,1.251709e-02,-7.416305e-01,6.777956e-01
46.150000,1.160054e-02,1.930397e-02,-7.411857e-01,6.771917e-01
46.160000,4.250318e-03,2.601317e-02,-7.265070e-01,6.622863e-01
46.170000,-2.883066e-03,3.250293e-02,-6.978913e-01,6.333778e-01
46.180000,-9.662899e-03,3.863590e-02,-6.559157e-01,5.910460e-01
46.190000,-1.595959e-02,4.428187e-02,-6.014259e-01,5.361413e-01
46.200000,-2.165329e-02,4.932043e-02,-5.355196e-01,4.697664e-01
46.210000,-2.663629e-02,5.364335e-02,-4.595240e-01,3.932553e-01
46.220000,-3.081519e-02,5.715682e-02,-3.749690e-01,3.081456e-01
46.230000,-3.411277e-02,5.978326e-02,-2.835570e-01,2.161481e-01
46.240000,-3.646957e-02,6.146295e-02,-1.871280e-01,1.191121e-01
46.250000,-3.784506e-02,6.215519e-02,-8.762314e-02,1.898833e-02
46.260000,-3.821845e-02,6.183912e-02,1.295479e-02,-8.221042e-02
46.270000,-3.758913e-02,6.051418e-02,1.125814e-01,-1.824496e-01
46.280000,-3.597669e-02,5.820006e-02,2.092514e-01,-2.797140e-01
46.290000,-3.342047e-02,5.493636e-02,3.010190e-01,-3.720481e-01
46.300000,-2.997884e-02,5.078175e-02,3.860373e-01,-4.575957e-01
46.310000,-2.572797e-02,4.581284e-02,4.625950e-01,-5.346369e-01
46.320000,-2.076033e-02,4.012258e-02,5.291509e-01,-6.016231e-01
46.330000,-1.518281e-02,3.381844e-02,5.843653e-01,-6.572077e-01
46.340000,-9.114599e-03,2.702022e-02,6.271265e-01,-7.002735e-01
46.350000,-2.684736e-03,1.985766e-02,6.565735e-01,-7.299551e-01
46.360000,3.970437e-03,1.246780e-02,6.721131e-01,-7.456564e-01
46.370000,1.071004e-02,4.992262e-03,6.734317e-01,-7.470623e-01
46.380000,1.739150e-02,-2.425623e-03,6.605021e-01,-7.341454e-01
46.390000,2.387338e-02,-9.643693e-03,6.335836e-01,-7.071664e-01
46.400000,3.001827e-02,-1.652381e-02,5.932169e-01,-6.666685e-01
46.410000,3.569552e-02,-2.293465e-02,5.402134e-01,-6.134672e-01
46.420000,4.078389e-02,-2.875431e-02,4.756386e-01,-5.486335e-01
46.430000,4.517399e-02,-3.387283e-02,4.007908e-01,-4.734719e-01
46.440000,4.877043e-02,-3.819431e-02,3.171752e-01,-3.894953e-01
46.450000,5.149382e-02,-4.163894e-02,2.264731e-01,-2.983932e-01
46.460000,5.328232e-02,-4.414450e-02,1.305086e-01,-2.019990e-01
46.470000,5.409286e-02,-4.566772e-02,3.121156e-02,-1.022521e-01
46.480000,5.390208e-02,-4.618505e-02,-6.942093e-02,-1.159521e-03
46.490000,5.270674e-02,-4.569320e-02,-1.693650e-01,9.924479e-02
46.500000,5.052379e-02,-4.420919e-02,-2.666106e-01,1.969407e-01
46.510000,4.739006e-02,-4.176999e-02,-3.592019e-01,2.899626e-01
46.520000,4.336150e-02,-3.843179e-02,-4.452765e-01,3.764390e-01
46.530000,3.851206e-02,-3.426887e-02,-5.231034e-01,4.546301e-01
46.540000,3.293220e-02,-2.937210e-02,-5.911172e-01,5.229626e-01
46.550000,2.672705e-02,-2.384712e-02,-6.479500e-01,5.800620e-01
46.560000,2.001434e-02,-1.781220e-02,-6.924586e-01,6.247793e-01
46.570000,1.292201e-02,-1.139587e-02,-7.237479e-01,6.562149e-01
46.580000,5.585622e-03,-4.734356e-03,-7.411886e-01,6.737363e-01
46.590000,-1.854350e-03,2.031217e-03,-7.444298e-01,6.769911e-01
46.600000,-9.255346e-03,8.757612e-03,-7.334065e-01,6.659137e-01
46.610000,-1.647559e-02,1.530238e-02,-7.083403e-01,6.407271e-01
46.620000,-2.337695e-02,2.152673e-02,-6.697355e-01,6.019378e-01
46.630000,-2.982769e-02,2.729832e-02,-6.183685e-01,5.503262e-01
46.640000,-3.570515e-02,3.249391e-02,-5.552725e-01,4.869307e-01
46.650000,-4.089821e-02,3.700185e-02,-4.817166e-01,4.130267e-01
46.660000,-4.530949e-02,4.072432e-02,-3.991803e-01,3.301011e-01
46.670000,-4.885737e-02,4.357931e-02,-3.093236e-01,2.398221e-01
46.680000,-5.147755e-02,4.550227e-02,-2.139538e-01,1.440061e-01
46.690000,-5.312443e-02,4.644738e-02,-1.149891e-01,4.458084e-02
46.700000,-5.377197e-02,4.638851e-02,-1.441988e-02,-5.645336e-02
46.710000,-5.341422e-02,4.531972e-02,8.573111e-02,-1.570637e-01
46.720000,-5.206546e-02,4.325540e-02,1.834497e-01,-2.552260e-01
46.730000,-4.975991e-02,4.022996e-02,2.767706e-01,-3.489651e-01
46.740000,-4.655100e-02,3.629716e-02,3.638170e-01,-4.363949e-01
46.750000,-4.251036e-02,3.152900e-02,4.428384e-01,-5.157561e-01
46.760000,-3.772632e-02,2.601431e-02,5.122459e-01,-5.854519e-01
46.770000,-3.230219e-02,1.985692e-02,5.706437e-01,-6.440795e-01
46.780000,-2.635413e-02,1.317361e-02,6.168578e-01,-6.904591e-01
46.790000,-2.000882e-02,6.091742e-03,6.499592e-01,-7.236571e-01
46.800000,-1.340095e-02,-1.253292e-03,6.692826e-01,-7.430049e-01
46.810000,-6.670464e-03,-8.720810e-03,6.744402e-01,-7.481126e-01
46.820000,4.021474e-05,-1.616765e-02,6.653288e-01,-7.388768e-01
46.830000,6.589084e-03,-2.345107e-02,6.421327e-01,-7.154823e-01
46.840000,1.283740e-02,-3.043159e-02,6.053191e-01,-6.783991e-01
46.850000,1.865247e-02,-3.697583e-02,5.556296e-01,-6.283721e-01
46.860000,2.391034e-02,-4.295917e-02,4.940646e-01,-5.664069e-01
46.870000,2.849825e-02,-4.826826e-02,4.218634e-01,-4.937490e-01
46.880000,3.231694e-02,-5.280332e-02,3.404794e-01,-4.118589e-01
46.890000,3.528264e-02,-5.648011e-02,2.515507e-01,-3.223831e-01
46.900000,3.732874e-02,-5.923166e-02,1.568673e-01,-2.271203e-01
46.910000,3.840713e-02,-6.100958e-02,5.833476e-02,-1.279857e-01
46.920000,3.848920e-02,-6.178509e-02,-4.206362e-02,-2.697254e-02
46.930000,3.756637e-02,-6.154954e-02,-1.423071e-01,7.388848e-02
46.940000,3.565030e-02,-6.031460e-02,-2.403781e-01,1.725696e-01
46.950000,3.277264e-02,-5.811204e-02,-3.343026e-01,2.670870e-01
46.960000,2.898440e-02,-5.499310e-02,-4.221899e-01,3.555405e-01
46.970000,2.435491e-02,-5.102741e-02,-5.022708e-01,4.361522e-01
46.980000,1.897043e-02,-4.630164e-02,-5.729331e-01,5.073018e-01
46.990000,1.293244e-02,-4.091774e-02,-6.327541e-01,5.675594e-01
47.000000,6.355565e-03,-3.499086e-02,-6.805291e-01,6.157143e-01
47.010000,-6.347099e-04,-2.864709e-02,-7.152954e-01,6.507991e-01
47.020000,-7.904571e-03,-2.202087e-02,-7.363524e-01,6.721097e-01
47.030000,-1.531457e-02,-1.525231e-02,-7.432751e-01,6.792187e-01
47.040000,-2.272241e-02,-8.484382e-03,-7.359225e-01,6.719848e-01
47.050000,-2.998584e-02,-1.860015e-03,-7.144411e-01,6.505549e-01
47.060000,-3.696549e-02,4.480760e-03,-6.792614e-01,6.153619e-01
47.070000,-4.352769e-02,1.040363e-02,-6.310895e-01,5.671151e-01
47.080000,-4.954713e-02,1.578272e-02,-5.708928e-01,5.067869e-01
47.090000,-5.490943e-02,2.050309e-02,-4.998804e-01,4.355925e-01
47.100000,-5.951339e-02,2.446307e-02,-4.194791e-01,3.549658e-01
47.110000,-6.327305e-02,2.757633e-02,-3.313046e-01,2.665303e-01
47.120000,-6.611943e-02,2.977355e-02,-2.371287e-01,1.720669e-01
47.130000,-6.800190e-02,3.100388e-02,-1.388441e-01,7.347757e-02
47.140000,-6.888919e-02,3.123595e-02,-3.842601e-02,-2.725256e-02
47.150000,-6.877003e-02,3.045845e-02,6.210746e-02,-1.280953e-01
47.160000,-6.765339e-02,2.868044e-02,1.607359e-01,-2.270203e-01
47.170000,-6.556829e-02,2.593109e-02,2.554772e-01,-3.220355e-01
47.180000,-6.256318e-02,2.225916e-02,3.444277e-01,-4.112276e-01
47.190000,-5.870503e-02,1.773197e-02,4.257999e-01,-4.928005e-01
47.200000,-5.407794e-02,1.243408e-02,4.979591e-01,-5.651111e-01
47.210000,-4.878145e-02,6.465538e-03,5.594558e-01,-6.267028e-01
47.220000,-4.292854e-02,-6.005064e-05,6.090550e-01,-6.763345e-01
47.230000,-3.664339e-02,-7.017879e-03,6.457612e-01,-7.130056e-01
47.240000,-3.005882e-02,-1.427442e-02,6.688381e-01,-7.359762e-01
47.250000,-2.331368e-02,-2.169011e-02,6.778238e-01,-7.447822e-01
47.260000,-1.654999e-02,-2.912217e-02,6.725397e-01,-7.392440e-01
47.270000,-9.910166e-03,-3.642746e-02,6.530945e-01,-7.194708e-01
47.280000,-3.534075e-03,-4.346537e-02,6.198815e-01,-6.858581e-01
47.290000,2.443730e-03,-5.010066e-02,5.735712e-01,-6.390796e-01
47.300000,7.896734e-03,-5.620614e-02,5.150976e-01,-5.800740e-01
47.310000,1.270900e-02,-6.166527e-02,4.456394e-01,-5.100258e-01
47.320000,1.677751e-02,-6.637448e-02,3.665961e-01,-4.303416e-01
47.330000,2.001423e-02,-7.024526e-02,2.795602e-01,-3.426220e-01
47.340000,2.234788e-02,-7.320596e-02,1.862852e-01,-2.486288e-01
47.350000,2.372537e-02,-7.520319e-02,8.864970e-02,-1.502505e-01
47.360000,2.411288e-02,-7.620292e-02,-1.137958e-02,-4.946337e-02
47.370000,2.349651e-02,-7.619117e-02,-1.117879e-01,5.170777e-02
47.380000,2.188260e-02,-7.517427e-02,-2.105529e-01,1.512304e-01
47.390000,1.929758e-02,-7.317874e-02,-3.056850e-01,2.471051e-01
47.400000,1.578742e-02,-7.025077e-02,-3.952681e-01,3.374061e-01
47.410000,1.141676e-02,-6.645528e-02,-4.774973e-01,4.203195e-01
47.420000,6.267559e-03,-6.187460e-02,-5.507157e-01,4.941802e-01
47.430000,4.374574e-04,-5.660685e-02,-6.134479e-01,5.575053e-01
47.440000,-5.962166e-03,-5.076392e-02,-6.644289e-01,6.090236e-01
47.450000,-1.280845e-02,-4.446925e-02,-7.026306e-01,6.477018e-01
47.460000,-1.996954e-02,-3.785534e-02,-7.272815e-01,6.727645e-01
47.470000,-2.730718e-02,-3.106109e-02,-7.378830e-01,6.837106e-01
47.480000,-3.467956e-02,-2.422899e-02,-7.342188e-01,6.803229e-01
47.490000,-4.194416e-02,-1.750225e-02,-7.163597e-01,6.626723e-01
47.500000,-4.896055e-02,-1.102197e-02,-6.846620e-01,6.311170e-01
47.510000,-5.559331e-02,-4.924214e-03,-6.397603e-01,5.862947e-01
47.520000,-6.171467e-02,6.626456e-04,-5.825549e-01,5.291101e-01
47.530000,-6.720715e-02,5.620558e-03,-5.141934e-01,4.607166e-01
47.540000,-7.196587e-02,9.844152e-03,-4.360479e-01,3.824931e-01
47.550000,-7.590068e-02,1.324286e-02,-3.496873e-01,2.960163e-01
47.560000,-7.893797e-02,1.574273e-02,-2.568456e-01,2.030289e-01
47.570000,-8.102217e-02,1.728795e-02,-1.593872e-01,1.054046e-01
47.580000,-8.211683e-02,1.784191e-02,-5.926956e-02,5.110443e-03
47.590000,-8.220539e-02,1.738799e-02,4.149676e-02,-9.583286e-02
47.600000,-8.129148e-02,1.592987e-02,1.408879e-01,-1.953915e-01
47.610000,-7.939888e-02,1.349147e-02,2.369079e-01,-2.915593e-01
47.620000,-7.657101e-02,1.011647e-02,3.276285e-01,-3.823987e-01
47.630000,-7.287008e-02,5.867397e-03,4.112280e-01,-4.660788e-01
47.640000,-6.837583e-02,8.244215e-04,4.860282e-01,-5.409131e-01
47.650000,-6.318391e-02,-4.916296e-03,5.505277e-01,-6.053927e-01
47.660000,-5.740398e-02,-1.124452e-02,6.034325e-01,-6.582172e-01
47.670000,-5.115751e-02,-1.803817e-02,6.436819e-01,-6.983205e-01
47.680000,-4.457529e-02,-2.516575e-02,6.704696e-01,-7.248923e-01
47.690000,-3.779485e-02,-3.248904e-02,6.832602e-01,-7.373948e-01
47.700000,-3.095767e-02,-3.986582e-02,6.818000e-01,-7.355728e-01
47.710000,-2.420632e-02,-4.715278e-02,6.661219e-01,-7.194595e-01
47.720000,-1.768164e-02,-5.420836e-02,6.365449e-01,-6.893754e-01
47.730000,-1.151984e-02,-6.089564e-02,5.936674e-01,-6.459220e-01
47.740000,-5.849810e-03,-6.708507e-02,5.383556e-01,-5.899699e-01
47.750000,-7.905171e-04,-7.265705e-02,4.717259e-01,-5.226409e-01
47.760000,3.551402e-03,-7.750440e-02,3.951222e-01,-4.452857e-01
47.770000,7.083778e-03,-8.153447e-02,3.100891e-01,-3.594567e-01
47.780000,9.730759e-03,-8.467099e-02,2.183409e-01,-2.668767e-01
47.790000,1.143434e-02,-8.685566e-02,1.217269e-01,-1.694043e-01
47.800000,1.215555e-02,-8.804927e-02,2.219439e-02,-6.899642e-02
47.810000,1.187518e-02,-8.823252e-02,-7.825072e-02,3.233094e-02
47.820000,1.059424e-02,-8.740637e-02,-1.775840e-01,1.325433e-01
47.830000,8.333890e-03,-8.559209e-02,-2.738036e-01,2.296286e-01
47.840000,5.135034e-03,-8.283074e-02,-3.649699e-01,3.216379e-01
47.850000,1.057494e-03,-7.918244e-02,-4.492453e-01,4.067240e-01
47.860000,-3.821195e-03,-7.472507e-02,-5.249306e-01,4.831795e-01
47.870000,-9.407344e-03,-6.955278e-02,-5.904993e-01,5.494702e-01
47.880000,-1.559299e-02,-6.377405e-02,-6.446286e-01,6.042665e-01
47.890000,-2.225807e-02,-5.750950e-02,-6.862256e-01,6.464703e-01
47.900000,-2.927285e-02,-5.088950e-02,-7.144496e-01,6.752365e-01
47.910000,-3.650051e-02,-4.405155e-02,-7.287288e-01,6.899906e-01
47.920000,-4.379990e-02,-3.713746e-02,-7.287720e-01,6.904397e-01
47.930000,-5.102840e-02,-3.029054e-02,-7.145742e-01,6.765789e-01
47.940000,-5.804477e-02,-2.365271e-02,-6.864170e-01,6.486912e-01
47.950000,-6.471200e-02,-1.736166e-02,-6.448626e-01,6.073416e-01
47.960000,-7.090007e-02,-1.154804e-02,-5.907430e-01,5.533660e-01
47.970000,-7.648853e-02,-6.332863e-03,-5.251425e-01,4.878544e-01
47.980000,-8.136897e-02,-1.825060e-03,-4.493768e-01,4.121288e-01
47.990000,-8.544719e-02,1.880705e-03,-3.649656e-01,3.277167e-01
48.000000,-8.864507e-02,4.705948e-03,-2.736029e-01,2.363202e-01
48.010000,-9.090216e-02,6.589938e-03,-1.771222e-01,1.397823e-01
48.020000,-9.217688e-02,7.490919e-03,-7.746011e-02,4.004897e-02
48.030000,-9.244741e-02,7.386955e-03,2.338278e-02,-6.086916e-02
48.040000,-9.171204e-02,6.276367e-03,1.233822e-01,-1.609378e-01
48.050000,-8.998928e-02,4.177767e-03,2.205310e-01,-2.581396e-01
48.060000,-8.731744e-02,1.129685e-03,3.128790e-01,-3.505149e-01
48.070000,-8.375391e-02,-2.810203e-03,3.985731e-01,-4.362013e-01
48.080000,-7.937394e-02,-7.566241e-03,4.758936e-01,-5.134706e-01
48.090000,-7.426917e-02,-1.304631e-02,5.432897e-01,-5.807642e-01
48.100000,-6.854579e-02,-1.914369e-02,5.994099e-01,-6.367239e-01
48.110000,-6.232237e-02,-2.573918e-02,6.431298e-01,-6.802197e-01
48.120000,-5.572752e-02,-3.270353e-02,6.735743e-01,-7.103723e-01
48.130000,-4.889724e-02,-3.990003e-02,6.901353e-01,-7.265704e-01
48.140000,-4.197226e-02,-4.718724e-02,6.924843e-01,-7.284840e-01
48.150000,-3.509515e-02,-5.442187e-02,6.805784e-01,-7.160700e-01
48.160000,-2.840747e-02,-6.146162e-02,6.546617e-01,-6.895735e-01
48.170000,-2.204694e-02,-6.816809e-02,6.152598e-01,-6.495232e-01
48.180000,-1.614464e-02,-7.440951e-02,5.631700e-01,-5.967201e-01
48.190000,-1.082240e-02,-8.006344e-02,4.994447e-01,-5.322219e-01
48.200000,-6.190308e-03,-8.501921e-02,4.253702e-01,-4.573213e-01
48.210000,-2.344560e-03,-8.918014e-02,3.424412e-01,-3.735207e-01
48.220000,6.345323e-04,-9.246551e-02,2.523305e-01,-2.825010e-01
48.230000,2.684133e-03,-9.481215e-02,1.568553e-01,-1.860886e-01
48.240000,3.760149e-03,-9.617573e-02,5.794079e-02,-8.621828e-02
48.250000,3.838119e-03,-9.653166e-02,-4.241866e-02,1.510554e-02
48.260000,2.913702e-03,-9.587555e-02,-1.421996e-01,1.158493e-01
48.270000,1.002770e-03,-9.422335e-02,-2.393902e-01,2.139912e-01
48.280000,-1.858914e-03,-9.161099e-02,-3.320306e-01,3.075617e-01
48.290000,-5.616417e-03,-8.809365e-02,-4.182528e-01,3.946831e-01
48.300000,-1.019674e-02,-8.374469e-02,-4.963176e-01,4.736077e-01
48.310000,-1.551028e-02,-7.865414e-02,-5.646499e-01,5.427525e-01
48.320000,-2.145264e-02,-7.292691e-02,-6.218704e-01,6.007315e-01
48.330000,-2.790673e-02,-6.668067e-02,-6.668234e-01,6.463829e-01
48.340000,-3.474511e-02,-6.004346e-02,-6.985999e-01,6.787933e-01
48.350000,-4.183258e-02,-5.315117e-02,-7.165560e-01,6.973155e-01
48.360000,-4.902887e-02,-4.614475e-02,-7.203256e-01,7.015816e-01
48.370000,-5.619146e-02,-3.916741e-02,-7.098282e-01,6.915107e-01
48.380000,-6.317848e-02,-3.236172e-02,-6.852701e-01,6.673100e-01
48.390000,-6.985155e-02,-2.586675e-02,-6.471406e-01,6.294714e-01
48.400000,-7.607852e-02,-1.981527e-02,-5.962019e-01,5.787607e-01
48.410000,-8.173622e-02,-1.433109e-02,-5.334739e-01,5.162028e-01
48.420000,-8.671283e-02,-9.526558e-03,-4.602135e-01,4.430611e-01
48.430000,-9.091022e-02,-5.500286e-03,-3.778897e-01,3.608118e-01
48.440000,-9.424587e-02,-2.335197e-03,-2.881535e-01,2.711141e-01
48.450000,-9.665455e-02,-9.683798e-05,-1.928054e-01,1.757773e-01
48.460000,-9.808962e-02,1.167935e-03,-9.375839e-02,7.672411e-02
48.470000,-9.852400e-02,1.431899e-03,6.999906e-03,-2.404803e-02
48.480000,-9.795066e-02,6.880138e-04,1.074475e-01,-1.245071e-01
48.490000,-9.638281e-02,-1.050439e-03,2.055688e-01,-2.226274e-01
48.500000,-9.385362e-02,-3.750123e-03,2.993948e-01,-3.164301e-01
48.510000,-9.041553e-02,-7.358314e-03,3.870430e-01,-4.040235e-01
48.520000,-8.613925e-02,-1.180397e-02,4.667552e-01,-4.836406e-01
48.530000,-8.111226e-02,-1.699913e-02,5.369329e-01,-5.536748e-01
48.540000,-7.543712e-02,-2.284075e-02,5.961692e-01,-6.127124e-01
48.550000,-6.922937e-02,-2.921269e-02,6.432776e-01,-6.595609e-01
48.560000,-6.261521e-02,-3.598811e-02,6.773153e-01,-6.932729e-01
48.570000,-5.572897e-02,-4.303201e-02,6.976026e-01,-7.131653e-01
48.580000,-4.871041e-02,-5.020392e-02,7.037364e-01,-7.188329e-01
48.590000,-4.170190e-02,-5.736077e-02,6.955982e-01,-7.101568e-01
48.600000,-3.484554e-02,-6.435973e-02,6.733566e-01,-6.873065e-01
48.610000,-2.828035e-02,-7.106109e-02,6.374642e-01,-6.507366e-01
48.620000,-2.213941e-02,-7.733109e-02,5.886478e-01,-6.011779e-01
48.630000,-1.654725e-02,-8.304459e-02,5.278944e-01,-5.396221e-01
48.640000,-1.161729e-02,-8.808759e-02,4.564312e-01,-4.673026e-01
48.650000,-7.449573e-03,-9.235954e-02,3.757006e-01,-3.856691e-01
48.660000,-4.128783e-03,-9.577534e-02,2.873316e-01,-2.963587e-01
48.670000,-1.722498e-03,-9.826706e-02,1.931070e-01,-2.011631e-01
48.680000,-2.798555e-04,-9.978532e-02,9.492695e-02,-1.019920e-01
48.690000,1.694404e-04,-1.003003e-01,-5.228399e-03,-8.353491e-04
48.700000,-3.842809e-04,-9.980217e-02,-1.053394e-01,1.002770e-01
48.710000,-1.930463e-03,-9.830164e-02,-2.033871e-01,1.993160e-01
48.720000,-4.438537e-03,-9.582940e-02,-2.973943e-01,2.942946e-01
48.730000,-7.858532e-03,-9.243566e-02,-3.854648e-01,3.833073e-01
48.740000,-1.212208e-02,-8.818913e-02,-4.658221e-01,4.645683e-01
48.750000,-1.714381e-02,-8.317561e-02,-5.368446e-01,5.364483e-01
48.760000,-2.282303e-02,-7.749629e-02,-5.970987e-01,5.975063e-01
48.770000,-2.904577e-02,-7.126570e-02,-6.453673e-01,6.465190e-01
48.780000,-3.568710e-02,-6.460940e-02,-6.806743e-01,6.825057e-01
48.790000,-4.261359e-02,-5.766148e-02,-7.023045e-01,7.047475e-01
48.800000,-4.968605e-02,-5.056182e-02,-7.098178e-01,7.128020e-01
48.810000,-5.676229e-02,-4.345333e-02,-7.030581e-01,7.065122e-01
48.820000,-6.369999e-02,-3.647903e-02,-6.821561e-01,6.860098e-01
48.830000,-7.035958e-02,-2.977920e-02,-6.475275e-01,6.517122e-01
48.840000,-7.660702e-02,-2.348853e-02,-5.998637e-01,6.043143e-01
48.850000,-8.231651e-02,-1.773345e-02,-5.401185e-01,5.447748e-01
48.860000,-8.737304e-02,-1.262956e-02,-4.694888e-01,4.742963e-01
48.870000,-9.167467e-02,-8.279307e-03,-3.893903e-01,3.943016e-01
48.880000,-9.513459e-02,-4.769920e-03,-3.014292e-01,3.064050e-01
48.890000,-9.768289e-02,-2.171675e-03,-2.073699e-01,2.123796e-01
48.900000,-9.926792e-02,-5.364640e-04,-1.090994e-01,1.141220e-01
48.910000,-9.985739e-02,1.032434e-04,-8.589693e-03,1.361354e-02
48.920000,-9.943897e-02,-2.649464e-04,9.214256e-02,-8.711875e-02
48.930000,-9.802054e-02,-1.633102e-03,1.910760e-01,-1.860435e-01
48.940000,-9.563008e-02,-3.973126e-03,2.862255e-01,-2.811658e-01
48.950000,-9.231503e-02,-7.237322e-03,3.756821e-01,-3.705671e-01
48.960000,-8.814143e-02,-1.135935e-02,4.576513e-01,-4.524439e-01
48.970000,-8.319249e-02,-1.625557e-02,5.304891e-01,-5.251443e-01
48.980000,-7.756701e-02,-2.182670e-02,5.927354e-01,-5.872007e-01
48.990000,-7.137731e-02,-2.795986e-02,6.431431e-01,-6.373598e-01
49.000000,-6.474704e-02,-3.453079e-02,6.807030e-01,-6.746077e-01
49.010000,-5.780865e-02,-4.140639e-02,7.046648e-01,-6.981899e-01
49.020000,-5.070074e-02,-4.844736e-02,7.145513e-01,-7.076272e-01
49.030000,-4.356527e-02,-5.551105e-02,7.101686e-01,-7.027247e-01
49.040000,-3.654470e-02,-6.245429e-02,6.916099e-01,-6.835760e-01
49.050000,-2.977914e-02,-6.913627e-02,6.592535e-01,-6.505614e-01
49.060000,-2.340351e-02,-7.542142e-02,6.137551e-01,-6.043399e-01
49.070000,-1.754485e-02,-8.118206e-02,5.560351e-01,-5.458364e-01
49.080000,-1.231973e-02,-8.630105e-02,4.872594e-01,-4.762227e-01
