time,euler_theta,euler_w,leapfrog_theta,leapfrog_w,rk4_theta,rk4_w
4.980000,8.250798e-02,3.798049e-01,8.103350e-02,3.752538e-01,8.262075e-02,3.806323e-01
4.985000,8.440700e-02,3.791988e-01,8.290996e-02,3.746449e-01,8.452868e-02,3.800129e-01
4.990000,8.630300e-02,3.785834e-01,8.477995e-02,3.740428e-01,8.643350e-02,3.793842e-01
4.995000,8.819591e-02,3.779590e-01,8.665039e-02,3.734158e-01,8.833517e-02,3.787464e-01
5.000000,9.008571e-02,3.773254e-01,8.851411e-02,3.727957e-01,9.023364e-02,3.780993e-01
5.005000,9.197233e-02,3.766826e-01,9.037835e-02,3.721507e-01,9.212887e-02,3.774431e-01
5.010000,9.385575e-02,3.760308e-01,9.223562e-02,3.715126e-01,9.402082e-02,3.767777e-01
5.015000,9.573590e-02,3.753698e-01,9.409348e-02,3.708496e-01,9.590942e-02,3.761033e-01
5.020000,9.761275e-02,3.746998e-01,9.594411e-02,3.701936e-01,9.779465e-02,3.754197e-01
5.025000,9.948625e-02,3.740208e-01,9.779541e-02,3.695128e-01,9.967645e-02,3.747271e-01
5.030000,1.013564e-01,3.733327e-01,9.963924e-02,3.688390e-01,1.015548e-01,3.740254e-01
5.035000,1.032230e-01,3.726357e-01,1.014838e-01,3.681404e-01,1.034296e-01,3.733146e-01
5.040000,1.050862e-01,3.719296e-01,1.033206e-01,3.674489e-01,1.053008e-01,3.725949e-01
5.045000,1.069458e-01,3.712146e-01,1.051583e-01,3.667327e-01,1.071685e-01,3.718662e-01
5.050000,1.088019e-01,3.704907e-01,1.069880e-01,3.660234e-01,1.090325e-01,3.711285e-01
5.055000,1.106544e-01,3.697578e-01,1.088185e-01,3.652897e-01,1.108927e-01,3.703818e-01
5.060000,1.125032e-01,3.690161e-01,1.106409e-01,3.645629e-01,1.127493e-01,3.696263e-01
5.065000,1.143482e-01,3.682655e-01,1.124642e-01,3.638116e-01,1.146021e-01,3.688618e-01
5.070000,1.161896e-01,3.675061e-01,1.142790e-01,3.630674e-01,1.164510e-01,3.680885e-01
5.075000,1.180271e-01,3.667378e-01,1.160948e-01,3.622987e-01,1.182960e-01,3.673064e-01
5.080000,1.198608e-01,3.659608e-01,1.179020e-01,3.615371e-01,1.201372e-01,3.665154e-01
5.085000,1.216906e-01,3.651749e-01,1.197102e-01,3.607512e-01,1.219743e-01,3.657156e-01
5.090000,1.235165e-01,3.643804e-01,1.215095e-01,3.599723e-01,1.238075e-01,3.649070e-01
5.095000,1.253384e-01,3.635771e-01,1.233099e-01,3.591691e-01,1.256366e-01,3.640897e-01
5.100000,1.271563e-01,3.627651e-01,1.251012e-01,3.583731e-01,1.274616e-01,3.632637e-01
5.105000,1.289701e-01,3.619444e-01,1.268937e-01,3.575528e-01,1.292825e-01,3.624289e-01
5.110000,1.307798e-01,3.611150e-01,1.286767e-01,3.567396e-01,1.310991e-01,3.615855e-01
5.115000,1.325854e-01,3.602771e-01,1.304610e-01,3.559024e-01,1.329116e-01,3.607334e-01
5.120000,1.343868e-01,3.594305e-01,1.322357e-01,3.550722e-01,1.347198e-01,3.598727e-01
5.125000,1.361839e-01,3.585754e-01,1.340118e-01,3.542181e-01,1.365237e-01,3.590034e-01
5.130000,1.379768e-01,3.577117e-01,1.357779e-01,3.533710e-01,1.383232e-01,3.581255e-01
5.135000,1.397653e-01,3.568395e-01,1.375455e-01,3.525001e-01,1.401183e-01,3.572391e-01
5.140000,1.415495e-01,3.559588e-01,1.393029e-01,3.516363e-01,1.419089e-01,3.563442e-01
5.145000,1.433293e-01,3.550696e-01,1.410618e-01,3.507486e-01,1.436951e-01,3.554407e-01
5.150000,1.451047e-01,3.541720e-01,1.428104e-01,3.498681e-01,1.454768e-01,3.545288e-01
5.155000,1.468755e-01,3.532660e-01,1.445605e-01,3.489639e-01,1.472539e-01,3.536085e-01
5.160000,1.486419e-01,3.523516e-01,1.463000e-01,3.480668e-01,1.490263e-01,3.526797e-01
5.165000,1.504036e-01,3.514288e-01,1.480412e-01,3.471461e-01,1.507942e-01,3.517426e-01
5.170000,1.521608e-01,3.504976e-01,1.497715e-01,3.462325e-01,1.525573e-01,3.507971e-01
5.175000,1.539133e-01,3.495582e-01,1.515035e-01,3.452954e-01,1.543156e-01,3.498432e-01
5.180000,1.556611e-01,3.486104e-01,1.532245e-01,3.443655e-01,1.560692e-01,3.488811e-01
5.185000,1.574041e-01,3.476545e-01,1.549472e-01,3.434121e-01,1.578180e-01,3.479107e-01
5.190000,1.591424e-01,3.466902e-01,1.566586e-01,3.424659e-01,1.595619e-01,3.469320e-01
5.195000,1.608758e-01,3.457178e-01,1.583718e-01,3.414965e-01,1.613009e-01,3.459451e-01
5.200000,1.626044e-01,3.447372e-01,1.600735e-01,3.405341e-01,1.630350e-01,3.449500e-01
5.205000,1.643281e-01,3.437485e-01,1.617772e-01,3.395486e-01,1.647641e-01,3.439468e-01
5.210000,1.660469e-01,3.427517e-01,1.634690e-01,3.385702e-01,1.664881e-01,3.429354e-01
5.215000,1.677606e-01,3.417467e-01,1.651629e-01,3.375688e-01,1.682071e-01,3.419160e-01
5.220000,1.694693e-01,3.407338e-01,1.668447e-01,3.365745e-01,1.699209e-01,3.408884e-01
5.225000,1.711730e-01,3.397127e-01,1.685286e-01,3.355572e-01,1.716296e-01,3.398528e-01
5.230000,1.728716e-01,3.386837e-01,1.702003e-01,3.345471e-01,1.733332e-01,3.388092e-01
5.235000,1.745650e-01,3.376468e-01,1.718741e-01,3.335142e-01,1.750314e-01,3.377576e-01
5.240000,1.762532e-01,3.366018e-01,1.735354e-01,3.324884e-01,1.767245e-01,3.366981e-01
5.245000,1.779362e-01,3.355490e-01,1.751990e-01,3.314399e-01,1.784122e-01,3.356306e-01
5.250000,1.796140e-01,3.344883e-01,1.768498e-01,3.303986e-01,1.800945e-01,3.345553e-01
5.255000,1.812864e-01,3.334198e-01,1.785030e-01,3.293346e-01,1.817715e-01,3.334721e-01
5.260000,1.829535e-01,3.323434e-01,1.801432e-01,3.282778e-01,1.834430e-01,3.323810e-01
5.265000,1.846152e-01,3.312592e-01,1.817857e-01,3.271986e-01,1.851091e-01,3.312822e-01
5.270000,1.862715e-01,3.301673e-01,1.834152e-01,3.261264e-01,1.867697e-01,3.301756e-01
5.275000,1.879224e-01,3.290677e-01,1.850470e-01,3.250320e-01,1.884247e-01,3.290612e-01
5.280000,1.895677e-01,3.279603e-01,1.866655e-01,3.239446e-01,1.900741e-01,3.279392e-01
5.285000,1.912075e-01,3.268453e-01,1.882864e-01,3.228351e-01,1.917179e-01,3.268094e-01
5.290000,1.928417e-01,3.257227e-01,1.898938e-01,3.217327e-01,1.933560e-01,3.256721e-01
5.295000,1.944704e-01,3.245925e-01,1.915038e-01,3.206082e-01,1.949885e-01,3.245271e-01
5.300000,1.960933e-01,3.234547e-01,1.930999e-01,3.194908e-01,1.966152e-01,3.233745e-01
5.305000,1.977106e-01,3.223094e-01,1.946987e-01,3.183515e-01,1.982361e-01,3.222144e-01
5.310000,1.993221e-01,3.211565e-01,1.962834e-01,3.172193e-01,1.998512e-01,3.210468e-01
5.315000,2.009279e-01,3.199962e-01,1.978709e-01,3.160653e-01,2.014605e-01,3.198717e-01
5.320000,2.025279e-01,3.188285e-01,1.994441e-01,3.149184e-01,2.030638e-01,3.186892e-01
5.325000,2.041220e-01,3.176534e-01,2.010201e-01,3.137498e-01,2.046613e-01,3.174992e-01
5.330000,2.057103e-01,3.164709e-01,2.025816e-01,3.125884e-01,2.062527e-01,3.163019e-01
5.335000,2.072927e-01,3.152810e-01,2.041459e-01,3.114054e-01,2.078382e-01,3.150972e-01
5.340000,2.088691e-01,3.140838e-01,2.056956e-01,3.102295e-01,2.094176e-01,3.138853e-01
5.345000,2.104395e-01,3.128794e-01,2.072482e-01,3.090322e-01,2.109910e-01,3.126660e-01
5.350000,2.120039e-01,3.116678e-01,2.087859e-01,3.078420e-01,2.125582e-01,3.114395e-01
5.355000,2.135622e-01,3.104489e-01,2.103267e-01,3.066305e-01,2.141193e-01,3.102058e-01
5.360000,2.151145e-01,3.092228e-01,2.118523e-01,3.054262e-01,2.156742e-01,3.089649e-01
5.365000,2.166606e-01,3.079897e-01,2.133809e-01,3.042007e-01,2.172229e-01,3.077169e-01
5.370000,2.182005e-01,3.067494e-01,2.148943e-01,3.029823e-01,2.187654e-01,3.064617e-01
5.375000,2.197343e-01,3.055020e-01,2.164107e-01,3.017429e-01,2.203015e-01,3.051995e-01
5.380000,2.212618e-01,3.042477e-01,2.179117e-01,3.005106e-01,2.218313e-01,3.039303e-01
5.385000,2.227830e-01,3.029863e-01,2.194159e-01,2.992574e-01,2.233548e-01,3.026540e-01
5.390000,2.242980e-01,3.017179e-01,2.209043e-01,2.980114e-01,2.248718e-01,3.013708e-01
5.395000,2.258065e-01,3.004427e-01,2.223960e-01,2.967446e-01,2.263825e-01,3.000807e-01
5.400000,2.273088e-01,2.991605e-01,2.238717e-01,2.954849e-01,2.278866e-01,2.987837e-01
5.405000,2.288046e-01,2.978715e-01,2.253508e-01,2.942047e-01,2.293843e-01,2.974798e-01
5.410000,2.302939e-01,2.965756e-01,2.268138e-01,2.929315e-01,2.308754e-01,2.961691e-01
5.415000,2.317768e-01,2.952730e-01,2.282801e-01,2.916379e-01,2.323600e-01,2.948516e-01
5.420000,2.332532e-01,2.939636e-01,2.297301e-01,2.903514e-01,2.338379e-01,2.935273e-01
5.425000,2.347230e-01,2.926475e-01,2.311836e-01,2.890447e-01,2.353092e-01,2.921964e-01
5.430000,2.361862e-01,2.913248e-01,2.326206e-01,2.877449e-01,2.367739e-01,2.908588e-01
5.435000,2.376428e-01,2.899953e-01,2.340611e-01,2.864251e-01,2.382318e-01,2.895145e-01
5.440000,2.390928e-01,2.886593e-01,2.354848e-01,2.851123e-01,2.396830e-01,2.881636e-01
5.445000,2.405361e-01,2.873167e-01,2.369122e-01,2.837797e-01,2.411274e-01,2.868062e-01
5.450000,2.419727e-01,2.859676e-01,2.383226e-01,2.824539e-01,2.425651e-01,2.854422e-01
5.455000,2.434025e-01,2.846120e-01,2.397368e-01,2.811085e-01,2.439958e-01,2.840717e-01
5.460000,2.448256e-01,2.832499e-01,2.411337e-01,2.797700e-01,2.454198e-01,2.826948e-01
5.465000,2.462418e-01,2.818814e-01,2.425345e-01,2.784120e-01,2.468368e-01,2.813115e-01
5.470000,2.476513e-01,2.805065e-01,2.439178e-01,2.770609e-01,2.482468e-01,2.799218e-01
5.475000,2.490538e-01,2.791253e-01,2.453051e-01,2.756904e-01,2.496500e-01,2.785257e-01
5.480000,2.504494e-01,2.777378e-01,2.466747e-01,2.743268e-01,2.510461e-01,2.771234e-01
5.485000,2.518381e-01,2.763440e-01,2.480483e-01,2.729440e-01,2.524352e-01,2.757147e-01
5.490000,2.532198e-01,2.749439e-01,2.494042e-01,2.715681e-01,2.538172e-01,2.742999e-01
5.495000,2.545945e-01,2.735377e-01,2.507640e-01,2.701731e-01,2.551921e-01,2.728789e-01
5.500000,2.559622e-01,2.721253e-01,2.521059e-01,2.687850e-01,2.565599e-01,2.714517e-01
5.505000,2.573229e-01,2.707068e-01,2.534519e-01,2.673781e-01,2.579206e-01,2.700184e-01
5.510000,2.586764e-01,2.692822e-01,2.547797e-01,2.659780e-01,2.592741e-01,2.685790e-01
5.515000,2.600228e-01,2.678516e-01,2.561116e-01,2.645591e-01,2.606203e-01,2.671336e-01
5.520000,2.613621e-01,2.664150e-01,2.574253e-01,2.631472e-01,2.619593e-01,2.656823e-01
5.525000,2.626941e-01,2.649724e-01,2.587431e-01,2.617166e-01,2.632911e-01,2.642249e-01
5.530000,2.640190e-01,2.635238e-01,2.600424e-01,2.602929e-01,2.646155e-01,2.627617e-01
5.535000,2.653366e-01,2.620694e-01,2.613460e-01,2.588509e-01,2.659326e-01,2.612925e-01
5.540000,2.666470e-01,2.606092e-01,2.626310e-01,2.574156e-01,2.672423e-01,2.598176e-01
5.545000,2.679500e-01,2.591431e-01,2.639202e-01,2.559622e-01,2.685447e-01,2.583368e-01
5.550000,2.692457e-01,2.576713e-01,2.651906e-01,2.545155e-01,2.698396e-01,2.568503e-01
5.555000,2.705341e-01,2.561937e-01,2.664654e-01,2.530508e-01,2.711271e-01,2.553581e-01
5.560000,2.718151e-01,2.547105e-01,2.677211e-01,2.515929e-01,2.724071e-01,2.538602e-01
5.565000,2.730886e-01,2.532216e-01,2.689813e-01,2.501171e-01,2.736795e-01,2.523566e-01
5.570000,2.743547e-01,2.517271e-01,2.702223e-01,2.486481e-01,2.749445e-01,2.508475e-01
5.575000,2.756133e-01,2.502270e-01,2.714678e-01,2.471615e-01,2.762019e-01,2.493328e-01
5.580000,2.768645e-01,2.487214e-01,2.726939e-01,2.456815e-01,2.774516e-01,2.478126e-01
5.585000,2.781081e-01,2.472103e-01,2.739246e-01,2.441841e-01,2.786938e-01,2.462869e-01
5.590000,2.793441e-01,2.456938e-01,2.751357e-01,2.426933e-01,2.799283e-01,2.447558e-01
5.595000,2.805726e-01,2.441718e-01,2.763515e-01,2.411853e-01,2.811552e-01,2.432193e-01
5.600000,2.817935e-01,2.426445e-01,2.775476e-01,2.396840e-01,2.823743e-01,2.416774e-01
5.605000,2.830067e-01,2.411119e-01,2.787484e-01,2.381655e-01,2.835857e-01,2.401303e-01
5.610000,2.842122e-01,2.395739e-01,2.799292e-01,2.366537e-01,2.847894e-01,2.385779e-01
5.615000,2.854101e-01,2.380308e-01,2.811149e-01,2.351250e-01,2.859853e-01,2.370202e-01
5.620000,2.866003e-01,2.364824e-01,2.822805e-01,2.336029e-01,2.871733e-01,2.354574e-01
5.625000,2.877827e-01,2.349289e-01,2.834509e-01,2.320641e-01,2.883536e-01,2.338894e-01
5.630000,2.889573e-01,2.333702e-01,2.846011e-01,2.305318e-01,2.895259e-01,2.323163e-01
5.635000,2.901242e-01,2.318065e-01,2.857562e-01,2.289831e-01,2.906904e-01,2.307382e-01
5.640000,2.912832e-01,2.302377e-01,2.868909e-01,2.274408e-01,2.918470e-01,2.291550e-01
5.645000,2.924344e-01,2.286639e-01,2.880306e-01,2.258823e-01,2.929957e-01,2.275669e-01
5.650000,2.935777e-01,2.270852e-01,2.891498e-01,2.243303e-01,2.941363e-01,2.259738e-01
5.655000,2.947131e-01,2.255016e-01,2.902739e-01,2.227621e-01,2.952690e-01,2.243759e-01
5.660000,2.958407e-01,2.239131e-01,2.913774e-01,2.212004e-01,2.963937e-01,2.227731e-01
5.665000,2.969602e-01,2.223198e-01,2.924860e-01,2.196229e-01,2.975104e-01,2.211655e-01
5.670000,2.980718e-01,2.207216e-01,2.935736e-01,2.180517e-01,2.986190e-01,2.195531e-01
5.675000,2.991754e-01,2.191188e-01,2.946665e-01,2.164649e-01,2.997195e-01,2.179360e-01
5.680000,3.002710e-01,2.175112e-01,2.957383e-01,2.148844e-01,3.008119e-01,2.163143e-01
5.685000,3.013586e-01,2.158990e-01,2.968153e-01,2.132884e-01,3.018962e-01,2.146879e-01
5.690000,3.024381e-01,2.142822e-01,2.978712e-01,2.116988e-01,3.029723e-01,2.130569e-01
5.695000,3.035095e-01,2.126608e-01,2.989323e-01,2.100939e-01,3.040403e-01,2.114214e-01
5.700000,3.045728e-01,2.110348e-01,2.999721e-01,2.084953e-01,3.051000e-01,2.097813e-01
5.705000,3.056280e-01,2.094044e-01,3.010173e-01,2.068817e-01,3.061515e-01,2.081368e-01
5.710000,3.066750e-01,2.077695e-01,3.020409e-01,2.052743e-01,3.071948e-01,2.064879e-01
5.715000,3.077138e-01,2.061303e-01,3.030700e-01,2.036520e-01,3.082299e-01,2.048346e-01
5.720000,3.087445e-01,2.044866e-01,3.040774e-01,2.020360e-01,3.092566e-01,2.031770e-01
5.725000,3.097669e-01,2.028387e-01,3.050904e-01,2.004053e-01,3.102750e-01,2.015150e-01
5.730000,3.107811e-01,2.011865e-01,3.060815e-01,1.987808e-01,3.112851e-01,1.998489e-01
5.735000,3.117870e-01,1.995300e-01,3.070782e-01,1.971418e-01,3.122869e-01,1.981785e-01
5.740000,3.127847e-01,1.978694e-01,3.080529e-01,1.955090e-01,3.132802e-01,1.965040e-01
5.745000,3.137740e-01,1.962046e-01,3.090333e-01,1.938620e-01,3.142652e-01,1.948254e-01
5.750000,3.147551e-01,1.945357e-01,3.099915e-01,1.922211e-01,3.152418e-01,1.931427e-01
5.755000,3.157277e-01,1.928628e-01,3.109555e-01,1.905662e-01,3.162099e-01,1.914560e-01
5.760000,3.166921e-01,1.911859e-01,3.118972e-01,1.889173e-01,3.171696e-01,1.897653e-01
5.765000,3.176480e-01,1.895050e-01,3.128446e-01,1.872546e-01,3.181208e-01,1.880706e-01
5.770000,3.185955e-01,1.878202e-01,3.137697e-01,1.855980e-01,3.190635e-01,1.863721e-01
5.775000,3.195346e-01,1.861314e-01,3.147006e-01,1.839277e-01,3.199977e-01,1.846697e-01
5.780000,3.204653e-01,1.844389e-01,3.156090e-01,1.822635e-01,3.209234e-01,1.829635e-01
5.785000,3.213875e-01,1.827426e-01,3.165233e-01,1.805858e-01,3.218405e-01,1.812536e-01
5.790000,3.223012e-01,1.810425e-01,3.174149e-01,1.789141e-01,3.227490e-01,1.795399e-01
5.795000,3.232064e-01,1.793387e-01,3.183124e-01,1.772293e-01,3.236490e-01,1.778226e-01
5.800000,3.241031e-01,1.776313e-01,3.191872e-01,1.755504e-01,3.245403e-01,1.761017e-01
5.805000,3.249912e-01,1.759202e-01,3.200679e-01,1.738585e-01,3.254230e-01,1.743772e-01
5.810000,3.258708e-01,1.742056e-01,3.209257e-01,1.721724e-01,3.262971e-01,1.726491e-01
5.815000,3.267419e-01,1.724875e-01,3.217896e-01,1.704737e-01,3.271625e-01,1.709176e-01
5.820000,3.276043e-01,1.707658e-01,3.226305e-01,1.687808e-01,3.280192e-01,1.691826e-01
5.825000,3.284581e-01,1.690408e-01,3.234774e-01,1.670754e-01,3.288672e-01,1.674442e-01
5.830000,3.293033e-01,1.673123e-01,3.243012e-01,1.653757e-01,3.297066e-01,1.657025e-01
5.835000,3.301399e-01,1.655805e-01,3.251312e-01,1.636638e-01,3.305372e-01,1.639574e-01
5.840000,3.309678e-01,1.638454e-01,3.259379e-01,1.619575e-01,3.313590e-01,1.622091e-01
5.845000,3.317870e-01,1.621071e-01,3.267508e-01,1.602393e-01,3.321721e-01,1.604576e-01
5.850000,3.325976e-01,1.603655e-01,3.275403e-01,1.585267e-01,3.329764e-01,1.587029e-01
5.855000,3.333994e-01,1.586208e-01,3.283360e-01,1.568023e-01,3.337719e-01,1.569451e-01
5.860000,3.341925e-01,1.568730e-01,3.291083e-01,1.550835e-01,3.345586e-01,1.551842e-01
5.865000,3.349769e-01,1.551221e-01,3.298869e-01,1.533531e-01,3.353364e-01,1.534202e-01
5.870000,3.357525e-01,1.533681e-01,3.306418e-01,1.516283e-01,3.361054e-01,1.516533e-01
5.875000,3.365193e-01,1.516112e-01,3.314031e-01,1.498921e-01,3.368656e-01,1.498834e-01
5.880000,3.372774e-01,1.498513e-01,3.321407e-01,1.481615e-01,3.376169e-01,1.481107e-01
5.885000,3.380266e-01,1.480885e-01,3.328848e-01,1.464197e-01,3.383593e-01,1.463350e-01
5.890000,3.387671e-01,1.463229e-01,3.336049e-01,1.446834e-01,3.390928e-01,1.445566e-01
5.895000,3.394987e-01,1.445545e-01,3.343316e-01,1.429362e-01,3.398174e-01,1.427754e-01
5.900000,3.402215e-01,1.427833e-01,3.350343e-01,1.411944e-01,3.405331e-01,1.409915e-01
5.905000,3.409354e-01,1.410095e-01,3.357435e-01,1.394419e-01,3.412398e-01,1.392049e-01
5.910000,3.416404e-01,1.392329e-01,3.364287e-01,1.376948e-01,3.419376e-01,1.374157e-01
5.915000,3.423366e-01,1.374537e-01,3.371205e-01,1.359373e-01,3.426264e-01,1.356240e-01
5.920000,3.430238e-01,1.356720e-01,3.377881e-01,1.341850e-01,3.433062e-01,1.338297e-01
5.925000,3.437022e-01,1.338877e-01,3.384623e-01,1.324226e-01,3.439770e-01,1.320329e-01
5.930000,3.443716e-01,1.321010e-01,3.391123e-01,1.306654e-01,3.446388e-01,1.302337e-01
5.935000,3.450322e-01,1.303118e-01,3.397690e-01,1.288983e-01,3.452916e-01,1.284321e-01
5.940000,3.456837e-01,1.285202e-01,3.404013e-01,1.271363e-01,3.459354e-01,1.266281e-01
5.945000,3.463263e-01,1.267263e-01,3.410404e-01,1.253647e-01,3.465701e-01,1.248218e-01
5.950000,3.469599e-01,1.249301e-01,3.416549e-01,1.235981e-01,3.471958e-01,1.230133e-01
5.955000,3.475846e-01,1.231316e-01,3.422763e-01,1.218221e-01,3.478124e-01,1.212026e-01
5.960000,3.482003e-01,1.213309e-01,3.428732e-01,1.200512e-01,3.484199e-01,1.193897e-01
5.965000,3.488069e-01,1.195281e-01,3.434768e-01,1.182710e-01,3.490184e-01,1.175747e-01
5.970000,3.494045e-01,1.177231e-01,3.440559e-01,1.164958e-01,3.496077e-01,1.157577e-01
5.975000,3.499932e-01,1.159161e-01,3.446418e-01,1.147117e-01,3.501880e-01,1.139386e-01
5.980000,3.505727e-01,1.141071e-01,3.452030e-01,1.129325e-01,3.507591e-01,1.121176e-01
5.985000,3.511433e-01,1.122960e-01,3.457711e-01,1.111445e-01,3.513211e-01,1.102946e-01
5.990000,3.517048e-01,1.104831e-01,3.463144e-01,1.093615e-01,3.518739e-01,1.084697e-01
5.995000,3.522572e-01,1.086682e-01,3.468647e-01,1.075699e-01,3.524176e-01,1.066430e-01
6.000000,3.528005e-01,1.068516e-01,3.473901e-01,1.057832e-01,3.529522e-01,1.048146e-01
6.005000,3.533348e-01,1.050331e-01,3.479226e-01,1.039882e-01,3.534776e-01,1.029843e-01
6.010000,3.538599e-01,1.032129e-01,3.484300e-01,1.021979e-01,3.539938e-01,1.011524e-01
6.015000,3.543760e-01,1.013910e-01,3.489446e-01,1.003997e-01,3.545008e-01,9.931888e-02
6.020000,3.548830e-01,9.956743e-02,3.494340e-01,9.860616e-02,3.549986e-01,9.748372e-02
6.025000,3.553808e-01,9.774227e-02,3.499306e-01,9.680485e-02,3.554873e-01,9.564701e-02
6.030000,3.558695e-01,9.591555e-02,3.504021e-01,9.500817e-02,3.559667e-01,9.380879e-02
6.035000,3.563491e-01,9.408732e-02,3.508807e-01,9.320399e-02,3.564369e-01,9.196911e-02
6.040000,3.568195e-01,9.225762e-02,3.513341e-01,9.140435e-02,3.568979e-01,9.012802e-02
6.045000,3.572808e-01,9.042650e-02,3.517947e-01,8.959747e-02,3.573497e-01,8.828556e-02
6.050000,3.577329e-01,8.859400e-02,3.522301e-01,8.779507e-02,3.577922e-01,8.644178e-02
6.055000,3.581759e-01,8.676018e-02,3.526727e-01,8.598567e-02,3.582255e-01,8.459673e-02
6.060000,3.586097e-01,8.492508e-02,3.530899e-01,8.418070e-02,3.586496e-01,8.275046e-02
6.065000,3.590343e-01,8.308875e-02,3.535145e-01,8.236896e-02,3.590644e-01,8.090300e-02
6.070000,3.594498e-01,8.125123e-02,3.539136e-01,8.056159e-02,3.594699e-01,7.905441e-02
6.075000,3.598560e-01,7.941257e-02,3.543201e-01,7.874771e-02,3.598661e-01,7.720474e-02
6.080000,3.602531e-01,7.757281e-02,3.547011e-01,7.693811e-02,3.602531e-01,7.535403e-02
6.085000,3.606410e-01,7.573201e-02,3.550895e-01,7.512227e-02,3.606308e-01,7.350233e-02
6.090000,3.610196e-01,7.389021e-02,3.554523e-01,7.331064e-02,3.609993e-01,7.164968e-02
6.095000,3.613891e-01,7.204745e-02,3.558226e-01,7.149301e-02,3.613584e-01,6.979614e-02
6.100000,3.617493e-01,7.020378e-02,3.561673e-01,6.967954e-02,3.617083e-01,6.794175e-02
6.105000,3.621003e-01,6.835925e-02,3.565194e-01,6.786031e-02,3.620488e-01,6.608655e-02
6.110000,3.624421e-01,6.651391e-02,3.568459e-01,6.604517e-02,3.623801e-01,6.423059e-02
6.115000,3.627747e-01,6.466780e-02,3.571799e-01,6.422453e-02,3.627021e-01,6.237393e-02
6.120000,3.630980e-01,6.282096e-02,3.574881e-01,6.240790e-02,3.630147e-01,6.051660e-02
6.125000,3.634121e-01,6.097345e-02,3.578039e-01,6.058603e-02,3.633180e-01,5.865865e-02
6.130000,3.637170e-01,5.912532e-02,3.580940e-01,5.876810e-02,3.636121e-01,5.680014e-02
6.135000,3.640126e-01,5.727660e-02,3.583916e-01,5.694518e-02,3.638968e-01,5.494110e-02
6.140000,3.642990e-01,5.542734e-02,3.586634e-01,5.512614e-02,3.641722e-01,5.308159e-02
6.145000,3.645762e-01,5.357759e-02,3.589429e-01,5.330236e-02,3.644383e-01,5.122164e-02
6.150000,3.648440e-01,5.172741e-02,3.591964e-01,5.148237e-02,3.646950e-01,4.936132e-02
6.155000,3.651027e-01,4.987682e-02,3.594577e-01,4.965791e-02,3.649424e-01,4.750066e-02
6.160000,3.653521e-01,4.802589e-02,3.596930e-01,4.783718e-02,3.651805e-01,4.563971e-02
6.165000,3.655922e-01,4.617465e-02,3.599361e-01,4.601222e-02,3.654093e-01,4.377852e-02
6.170000,3.658231e-01,4.432315e-02,3.601531e-01,4.419091e-02,3.656287e-01,4.191713e-02
6.175000,3.660447e-01,4.247145e-02,3.603780e-01,4.236564e-02,3.658388e-01,4.005560e-02
6.180000,3.662570e-01,4.061958e-02,3.605768e-01,4.054395e-02,3.660396e-01,3.819396e-02
6.185000,3.664601e-01,3.876759e-02,3.607834e-01,3.871854e-02,3.662311e-01,3.633227e-02
6.190000,3.666540e-01,3.691553e-02,3.609640e-01,3.689665e-02,3.664132e-01,3.447057e-02
6.195000,3.668386e-01,3.506344e-02,3.611524e-01,3.507129e-02,3.665860e-01,3.260891e-02
6.200000,3.670139e-01,3.321138e-02,3.613147e-01,3.324937e-02,3.667494e-01,3.074733e-02
6.205000,3.671799e-01,3.135938e-02,3.614849e-01,3.142425e-02,3.669035e-01,2.888588e-02
6.210000,3.673367e-01,2.950750e-02,3.616289e-01,2.960249e-02,3.670483e-01,2.702462e-02
6.215000,3.674843e-01,2.765578e-02,3.617809e-01,2.777779e-02,3.671838e-01,2.516357e-02
6.220000,3.676225e-01,2.580426e-02,3.619067e-01,2.595636e-02,3.673099e-01,2.330280e-02
6.225000,3.677516e-01,2.395299e-02,3.620405e-01,2.413226e-02,3.674267e-01,2.144235e-02
6.230000,3.678713e-01,2.210203e-02,3.621480e-01,2.231136e-02,3.675342e-01,1.958226e-02
6.235000,3.679818e-01,2.025141e-02,3.622636e-01,2.048804e-02,3.676324e-01,1.772258e-02
6.240000,3.680831e-01,1.840117e-02,3.623529e-01,1.866784e-02,3.677212e-01,1.586336e-02
6.245000,3.681751e-01,1.655138e-02,3.624503e-01,1.684548e-02,3.678007e-01,1.400464e-02
6.250000,3.682579e-01,1.470207e-02,3.625214e-01,1.502617e-02,3.678709e-01,1.214647e-02
6.255000,3.683314e-01,1.285329e-02,3.626005e-01,1.320495e-02,3.679318e-01,1.028890e-02
6.260000,3.683956e-01,1.100508e-02,3.626534e-01,1.138670e-02,3.679834e-01,8.431967e-03
6.265000,3.684507e-01,9.157491e-03,3.627144e-01,9.566806e-03,3.680256e-01,6.575725e-03
6.270000,3.684964e-01,7.310570e-03,3.627491e-01,7.749803e-03,3.680586e-01,4.720217e-03
6.275000,3.685330e-01,5.464362e-03,3.627919e-01,5.931415e-03,3.680823e-01,2.865489e-03
6.280000,3.685603e-01,3.618912e-03,3.628084e-01,4.115838e-03,3.680966e-01,1.011589e-03
6.285000,3.685784e-01,1.774266e-03,3.628330e-01,2.299135e-03,3.681017e-01,-8.414386e-04
6.290000,3.685873e-01,-6.953082e-05,3.628314e-01,4.851642e-04,3.680975e-01,-2.693547e-03
